"aa_id"|"exam"|"results"|"maxscore"|"lastupdate"|"staffid"|"remarks"|"course"
"S032343"|"AA Test Maths"|"26"|"100"|"20141026172955"|"30012"|""|"Year 9"
"S044910"|"AA Test Eng"|"86"|"100"|"20240823162947"|"AA00078"|"A"|"Year 12"
"S044910"|"AA Test Maths"|"80"|"100"|"20240909182032"|"AA00080"|"A"|"Year 12"
"S041371"|"AA Test Eng"|"94"|"100"|"20210831131433"|"AA00088"|"B"|"Year 12"
"S040849"|"AA Test Eng"|"76"|"100"|"20210108170020"|"AA00088"|"A"|"Year 12"
"S040876"|"AA Test Eng"|"84"|"100"|"20210118173822"|"AA00011"|"A"|"Year 7"
"S040289"|"AA Test Eng"|"76"|"100"|"20210109161551"|"AA00011"|"A"|"Year 7"
"S040863"|"AA Test Eng"|"90"|"100"|"20210111164223"|"AA00011"|"A"|"Year 12"
"S038629"|"AA Test Eng"|"84"|"100"|"20210111175421"|"AA00011"|"A"|"Year 8"
"S040733"|"AA Test Eng"|"90"|"100"|"20210111183258"|"AA00011"|"B"|"Year 9"
"S040866"|"AA Test Eng"|"90"|"100"|"20210112170328"|"AA00088"|"A"|"Year 8"
"S040867"|"AA Test Eng"|"84"|"100"|"20210112174637"|"AA00088"|"A"|"Year 7"
"S040804"|"AA Test Eng"|"92"|"100"|"20210113161738"|"AA00078"|"B"|"Year 12"
"S040976"|"AA Test Eng"|"84"|"100"|"20210306155613"|"AA00078"|"A"|"Year 8"
"S039973"|"AA Test Eng"|"80"|"100"|"20210113163626"|"AA00078"|"B"|"Year 7"
"S040787"|"AA Test Eng"|"94"|"100"|"20210115153043"|"AA00082"|"A"|"Year 10"
"S040862"|"AA Test Eng"|"84"|"100"|"20210116115327"|"AA00088"|"A"|"Year 9"
"S040874"|"AA Test Eng"|"78"|"100"|"20210116125107"|"AA00088"|"A"|"Year 9"
"S040873"|"AA Test Eng"|"80"|"100"|"20210116125733"|"AA00088"|"A"|"Year 8"
"S039861"|"AA Test Eng"|"88"|"100"|"20210116132713"|"AA00088"|"B"|"Year 8"
"S040772"|"AA Test Eng"|"72"|"100"|"20201205165532"|"AA00053"|"A"|"Year 10"
"S040774"|"AA Test Eng"|"88"|"100"|"20201205172943"|"AA00053"|"A"|"Year 9"
"S040788"|"AA Test Eng"|"90"|"100"|"20201212120158"|"AA00088"|"A"|"Year 9"
"S040775"|"AA Test Eng"|"88"|"100"|"20201205174228"|"AA00088"|"A"|"Year 11"
"S040731"|"AA Test Eng"|"76"|"100"|"20201205174455"|"AA00011"|"B"|"Year 7"
"S040731"|"AA Test Eng"|"70"|"100"|"20201205174633"|"AA00011"|"A"|"Year 7"
"S040776"|"AA Test Eng"|"80"|"100"|"20201205175708"|"AA00053"|"A"|"Year 11"
"S040778"|"AA Test Eng"|"84"|"100"|"20201205180420"|"AA00088"|"A"|"Year 7"
"S039521"|"AA Test Eng"|"94"|"100"|"20230719121057"|"AA00103"|"A"|"Year 9"
"S044232"|"AA Test Eng"|"90"|"100"|"20231022143254"|"30012"|"A"|"Year 9"
"S040779"|"AA Test Eng"|"82"|"100"|"20201205181843"|"AA00088"|"A"|"Year 9"
"S040755"|"AA Test Eng"|"74"|"100"|"20201207171007"|"AA00011"|"B"|"Year 10"
"S040785"|"AA Test Eng"|"86"|"100"|"20201212121047"|"AA00088"|"A"|"Year 9"
"S040758"|"AA Test Eng"|"66"|"100"|"20201207172818"|"AA00011"|"B"|"Year 8"
"S040765"|"AA Test Eng"|"88"|"100"|"20201209122304"|"AA00011"|"B"|"Year 10"
"S038521"|"AA Test Eng"|"86"|"100"|"20201211180112"|"AA00088"|"A"|"Year 10"
"S040933"|"AA Test Eng"|"90"|"100"|"20210218120517"|"AA00078"|"A"|"Year 9"
"S040790"|"AA Test Eng"|"90"|"100"|"20201212132325"|"AA00088"|"A"|"Year 9"
"S040791"|"AA Test Eng"|"76"|"100"|"20201212150950"|"AA00079"|"A"|"Year 10"
"S040794"|"AA Test Eng"|"80"|"100"|"20201218174712"|"AA00088"|"B"|"Year 12"
"S041345"|"AA Test Eng"|"86"|"100"|"20210528175753"|"AA00011"|"A"|"Year 12"
"S040795"|"AA Test Eng"|"92"|"100"|"20201212181611"|"AA00011"|"A"|"Year 9"
"S031550"|"AA Test Maths"|"65"|"100"|"20140531135512"|"AA00032"|""|"Year 11"
"S031460"|"AA Test Maths"|"92"|"100"|"20140918161322"|"AA00011"|""|"Year 12"
"S032178"|"AA Test Maths"|"61"|"100"|"20141018151053"|"AA00038"|""|"Year 8"
"S031016"|"AA Test Maths"|"100"|"100"|"20140626143839"|"AA00044"|""|"Year 9"
"S031822"|"AA Test Maths"|"93"|"100"|"20140730160413"|"AA00038"|""|"Year 10"
"S042318"|"AA Test Eng"|"100"|"100"|"20240824104822"|"AA00107"|"B"|"Year 9"
"S033555"|"AA Test Maths"|"81"|"100"|"20151017145744"|"AA00038"|""|"Year 9"
"S042318"|"AA Test Maths"|"84"|"100"|"20240824104957"|"AA00107"|"B"|"Year 9"
"S032814"|"AA Test Maths"|"84"|"100"|"20150313162415"|"AA00011"|""|"Year 9"
"S040798"|"AA Test Eng"|"90"|"100"|"20201214165835"|"AA00011"|"A"|"Year 8"
"S040814"|"AA Test Eng"|"92"|"100"|"20201219130629"|"AA00069"|"A"|"Year 9"
"S040813"|"AA Test Eng"|"94"|"100"|"20201219133502"|"AA00069"|"A"|"Year 12"
"S038939"|"AA Test Eng"|"94"|"100"|"20201219144652"|"AA00069"|"A"|"Year 11"
"S040816"|"AA Test Eng"|"82"|"100"|"20201219153900"|"AA00069"|"A"|"Year 8"
"S034014"|"AA Test Eng"|"88"|"100"|"20201221114230"|"AA00011"|"A"|"Year 9"
"S041570"|"AA Test Eng"|"90"|"100"|"20210714131244"|"AA00078"|"A"|"Year 8"
"S041471"|"AA Test Eng"|"88"|"100"|"20210715163119"|"AA00011"|"A"|"Year 10"
"S040803"|"AA Test Eng"|"88"|"100"|"20201222173554"|"AA00088"|"A"|"Year 9"
"S040473"|"AA Test Eng"|"86"|"100"|"20201223121345"|"AA00027"|"A"|"Year 9"
"S041004"|"AA Test Eng"|"96"|"100"|"20210821162656"|"AA00011"|"A"|"Year 9"
"S040826"|"AA Test Eng"|"84"|"100"|"20201223172733"|"AA00078"|"A"|"Year 9"
"S039688"|"AA Test Eng"|"94"|"100"|"20201223175547"|"AA00078"|"A"|"Year 9"
"S038796"|"AA Test Eng"|"82"|"100"|"20201228115149"|"AA00011"|"A"|"Year 9"
"S040827"|"AA Test Eng"|"72"|"100"|"20201228115324"|"AA00027"|"A"|"Year 8"
"S040831"|"AA Test Eng"|"86"|"100"|"20201229112211"|"AA00088"|"A"|"Year 8"
"S041530"|"AA Test Eng"|"90"|"100"|"20230704141249"|"AA00078"|"A"|"Year 11"
"S040675"|"AA Test Eng"|"92"|"100"|"20201229142333"|"AA00088"|"B"|"Year 7"
"S040526"|"AA Test Eng"|"94"|"100"|"20210828164347"|"AA00088"|"A"|"Year 8"
"S040056"|"AA Test Eng"|"94"|"100"|"20210806163157"|"AA00078"|"B"|"Year 12"
"S040756"|"AA Test Eng"|"86"|"100"|"20201215175515"|"AA00088"|"B"|"Year 10"
"S040802"|"AA Test Eng"|"92"|"100"|"20201215181410"|"AA00088"|"A"|"Year 9"
"S041583"|"AA Test Eng"|"84"|"100"|"20210721121944"|"AA00011"|"A"|"Year 7"
"S040784"|"AA Test Eng"|"94"|"100"|"20201216170245"|"AA00078"|"B"|"Year 12"
"S040806"|"AA Test Eng"|"94"|"100"|"20201216182301"|"AA00078"|"A"|"Year 10"
"S040799"|"AA Test Eng"|"90"|"100"|"20201217113924"|"AA00011"|"A"|"Year 12"
"S041843"|"AA Test Eng"|"90"|"100"|"20220104160924"|"AA00088"|"A"|"Year 8"
"S041403"|"AA Test Eng"|"64"|"100"|"20210629114019"|"AA00078"|"A"|"Year 8"
"S040725"|"AA Test Eng"|"76"|"100"|"20201121150512"|"AA00053"|"A"|"Year 10"
"S040331"|"AA Test Eng"|"94"|"100"|"20201121154043"|"AA00088"|"A"|"Year 10"
"S041500"|"AA Test Eng"|"92"|"100"|"20210723113347"|"AA00078"|"B"|"Year 10"
"S040619"|"AA Test Eng"|"86"|"100"|"20201119175030"|"AA00088"|"B"|"Year 9"
"S036002"|"AA Test Eng"|"88"|"100"|"20201119181754"|"AA00088"|"A"|"Year 12"
"S038171"|"AA Test Eng"|"88"|"100"|"20201120152717"|"AA00088"|"A"|"Year 12"
"S040705"|"AA Test Eng"|"92"|"100"|"20201120153700"|"AA00088"|"B"|"Year 12"
"S040702"|"AA Test Eng"|"84"|"100"|"20201120161834"|"AA00088"|"B"|"Year 10"
"S040717"|"AA Test Eng"|"74"|"100"|"20201120164331"|"AA00088"|"A"|"Year 10"
"S036503"|"AA Test Maths"|"97"|"100"|"20180908151849"|"AA00011"|""|"Year 8"
"S031312"|"AA Test Maths"|"35"|"100"|"20140321171447"|"AA00011"|""|"Year 11"
"S031522"|"AA Test Maths"|"84"|"100"|"20140626145823"|"AA00011"|""|"Year 9"
"S031732"|"AA Test Maths"|"46"|"100"|"20140717123602"|"AA00044"|""|"Year 12"
"S032467"|"AA Test Maths"|"90"|"100"|"20141129161247"|"AA00038"|""|"Year 10"
"S032336"|"AA Test Maths"|"62"|"100"|"20141026173728"|"30012"|""|"Year 12"
"S032581"|"AA Test Maths"|"50"|"100"|"20150110120517"|"AA00011"|""|"Year 12"
"S032818"|"AA Test Maths"|"75"|"100"|"20150313165830"|"AA00011"|""|"Year 10"
"S040716"|"AA Test Eng"|"82"|"100"|"20201120165218"|"AA00011"|"A"|"Year 10"
"S040714"|"AA Test Eng"|"94"|"100"|"20201121151509"|"AA00088"|"A"|"Year 10"
"S041762"|"AA Test Eng"|"72"|"100"|"20210814122909"|"AA00078"|"A"|"Year 7"
"S040726"|"AA Test Eng"|"94"|"100"|"20201121160724"|"AA00088"|"A"|"Year 10"
"S040729"|"AA Test Eng"|"82"|"100"|"20201121174112"|"AA00027"|"A"|"Year 10"
"S040168"|"AA Test Eng"|"60"|"100"|"20201121175616"|"AA00080"|"A"|"Year 10"
"S040733"|"AA Test Eng"|"90"|"100"|"20201201130350"|"AA00088"|"A"|"Year 9"
"S039280"|"AA Test Eng"|"78"|"100"|"20201203100153"|"AA00011"|"A"|"Year 12"
"S040730"|"AA Test Eng"|"86"|"100"|"20201121182315"|"AA00088"|"A"|"Year 11"
"S041001"|"AA Test Eng"|"78"|"100"|"20210306154234"|"AA00078"|"A"|"Year 8"
"S040716"|"AA Test Eng"|"80"|"100"|"20201123155947"|"AA00011"|"B"|"Year 10"
"S040542"|"AA Test Eng"|"54"|"100"|"20201123165801"|"AA00011"|"B"|"Year 9"
"S040735"|"AA Test Eng"|"92"|"100"|"20201123174715"|"AA00088"|"A"|"Year 7"
"S040725"|"AA Test Eng"|"80"|"100"|"20201124153217"|"AA00088"|"B"|"Year 10"
"S040739"|"AA Test Eng"|"88"|"100"|"20201126155302"|"AA00088"|"B"|"Year 9"
"S040741"|"AA Test Eng"|"72"|"100"|"20201126180332"|"AA00088"|"A"|"Year 12"
"S040712"|"AA Test Eng"|"90"|"100"|"20201127183031"|"AA00088"|"A"|"Year 10"
"S040745"|"AA Test Eng"|"84"|"100"|"20201128114724"|"AA00088"|"A"|"Year 12"
"S040508"|"AA Test Eng"|"86"|"100"|"20210729140237"|"AA00011"|"A"|"Year 9"
"S034511"|"AA Test Eng"|"94"|"100"|"20201128144409"|"AA00011"|"A"|"Year 10"
"S040746"|"AA Test Eng"|"76"|"100"|"20201128150722"|"AA00011"|"A"|"Year 9"
"S040747"|"AA Test Eng"|"88"|"100"|"20201128151911"|"AA00011"|"A"|"Year 9"
"S039676"|"AA Test Eng"|"96"|"100"|"20210821124121"|"AA00053"|"B"|"Year 12"
"S040748"|"AA Test Eng"|"78"|"100"|"20201128153131"|"AA00011"|"A"|"Year 9"
"S040309"|"AA Test Eng"|"74"|"100"|"20201128154014"|"AA00011"|"B"|"Year 7"
"S040759"|"AA Test Eng"|"76"|"100"|"20201203170617"|"AA00011"|"A"|"Year 10"
"S040764"|"AA Test Eng"|"94"|"100"|"20201204180603"|"AA00088"|"A"|"Year 10"
"S040769"|"AA Test Eng"|"84"|"100"|"20201205141219"|"AA00011"|"A"|"Year 8"
"S042123"|"AA Test Eng"|"86"|"100"|"20220110122747"|"AA00011"|"B"|"Year 10"
"S040771"|"AA Test Eng"|"92"|"100"|"20201205145332"|"AA00011"|"A"|"Year 9"
"S040766"|"AA Test Eng"|"36"|"100"|"20201205145709"|"AA00053"|"A"|"Year 7"
"S040243"|"AA Test Eng"|"68"|"100"|"20201102171205"|"AA00027"|"B"|""
"S032468"|"AA Test Maths"|"42"|"100"|"20141129162528"|"AA00038"|""|"Year 12"
"S010116"|"AA Test Maths"|"73"|"100"|"20140918162548"|"AA00011"|""|"Year 11"
"S031677"|"AA Test Maths"|"87"|"100"|"20140707144237"|"AA00040"|""|"Year 8"
"S032177"|"AA Test Maths"|"62"|"100"|"20141018151858"|"AA00038"|""|"Year 12"
"S040613"|"AA Test Eng"|"84"|"100"|"20201102181134"|"AA00027"|"A"|"Year 10"
"S042289"|"AA Test Eng"|"96"|"100"|"20220930182340"|"AA00011"|"B"|"Year 12"
"S032322"|"AA Test Maths"|"54"|"100"|"20141026173806"|"30012"|""|"Year 12"
"S039860"|"AA Test Eng"|"74"|"100"|"20210629153802"|"AA00078"|"A"|"Year 12"
"S040656"|"AA Test Eng"|"88"|"100"|"20201104161923"|"AA00027"|"A"|"Year 12"
"S040564"|"AA Test Eng"|"90"|"100"|"20201113112610"|"AA00088"|"B"|"Year 11"
"S040666"|"AA Test Eng"|"96"|"100"|"20201107125222"|"AA00088"|"A"|"Year 11"
"S040619"|"AA Test Eng"|"76"|"100"|"20201107135728"|"AA00053"|"A"|"Year 9"
"S040669"|"AA Test Eng"|"94"|"100"|"20201107150219"|"AA00053"|"A"|"Year 11"
"S040668"|"AA Test Eng"|"92"|"100"|"20201107152226"|"AA00011"|"A"|"Year 8"
"S040724"|"AA Test Eng"|"84"|"100"|"20201121144355"|"AA00011"|"A"|"Year 10"
"S037446"|"AA Test Eng"|"86"|"100"|"20210729134937"|"AA00011"|"A"|"Year 12"
"S039576"|"AA Test Eng"|"78"|"100"|"20201107163130"|"AA00027"|"A"|"Year 10"
"S040530"|"AA Test Eng"|"84"|"100"|"20201107174115"|"AA00088"|"B"|"Year 12"
"S043011"|"AA Test Eng"|"78"|"100"|"20220805115957"|"AA00011"|"A"|"Year 9"
"S040643"|"AA Test Eng"|"82"|"100"|"20201109104136"|"AA00088"|"A"|"Year 9"
"S040674"|"AA Test Eng"|"84"|"100"|"20201109104726"|"AA00053"|"A"|"Year 8"
"S041451"|"AA Test Eng"|"94"|"100"|"20210730113838"|"AA00088"|"A"|"Year 9"
"S040673"|"AA Test Eng"|"90"|"100"|"20201109160202"|"AA00088"|"A"|"Year 9"
"S040442"|"AA Test Eng"|"82"|"100"|"20201109180847"|"AA00088"|"A"|"Year 9"
"S040513"|"AA Test Eng"|"56"|"100"|"20201121144912"|"AA00027"|"B"|"Year 12"
"S040640"|"AA Test Eng"|"88"|"100"|"20201110174206"|"AA00088"|"A"|"Year 7"
"S041993"|"AA Test Eng"|"88"|"100"|"20210925122120"|"AA00011"|"A"|"Year 10"
"S040669"|"AA Test Eng"|"78"|"100"|"20201110175753"|"AA00088"|"A"|"Year 12"
"S040515"|"AA Test Eng"|"74"|"100"|"20201111155523"|"AA00027"|"B"|"Year 7"
"S040646"|"AA Test Eng"|"94"|"100"|"20201111164430"|"AA00027"|"B"|"Year 9"
"S040645"|"AA Test Eng"|"82"|"100"|"20201111165045"|"AA00027"|"B"|"Year 7"
"S040684"|"AA Test Eng"|"78"|"100"|"20201111165910"|"AA00011"|"A"|"Year 10"
"S040268"|"AA Test Eng"|"96"|"100"|"20201111181905"|"AA00011"|"B"|"Year 9"
"S040696"|"AA Test Eng"|"82"|"100"|"20201121114554"|"AA00088"|"B"|"Year 12"
"S040691"|"AA Test Eng"|"88"|"100"|"20201114115804"|"AA00078"|"A"|"Year 11"
"S040693"|"AA Test Eng"|"88"|"100"|"20201114145520"|"AA00027"|"A"|"Year 10"
"S039283"|"AA Test Eng"|"84"|"100"|"20210721121911"|"AA00078"|"B"|"Year 8"
"S040695"|"AA Test Eng"|"86"|"100"|"20201114160345"|"AA00088"|"A"|"Year 8"
"S040694"|"AA Test Eng"|"88"|"100"|"20201114160610"|"AA00011"|"A"|"Year 10"
"S040697"|"AA Test Eng"|"86"|"100"|"20201114170358"|"AA00088"|"A"|"Year 8"
"S040634"|"AA Test Eng"|"88"|"100"|"20201114175307"|"AA00027"|"A"|"Year 10"
"S040635"|"AA Test Eng"|"82"|"100"|"20201114175553"|"AA00088"|"A"|"Year 9"
"S031551"|"AA Test Maths"|"58"|"100"|"20140531142026"|"AA00011"|""|"Year 12"
"S032580"|"AA Test Maths"|"57"|"100"|"20150110121016"|"AA00011"|""|"Year 10"
"S030380"|"AA Test Maths"|"96"|"100"|"20150909151522"|"AA00011"|""|"Year 12"
"S035269"|"AA Test Maths"|"96"|"100"|"20170630174934"|"AA00011"|""|"Year 12"
"S044730"|"AA Test Maths"|"76"|"100"|"20240824113626"|"AA00078"|"B"|"Year 9"
"S034621"|"AA Test Maths"|"50"|"100"|"20160723121503"|"AA00069"|""|"Year 6"
"S040699"|"AA Test Eng"|"88"|"100"|"20201114180602"|"AA00078"|"A"|"Year 10"
"S006676"|"AA Test Maths"|"41"|"100"|"20141026175945"|"30012"|""|"Year 7"
"S040698"|"AA Test Eng"|"82"|"100"|"20201114180624"|"AA00011"|"A"|"Year 10"
"S040700"|"AA Test Eng"|"90"|"100"|"20201114181333"|"AA00078"|"A"|"Year 10"
"S040701"|"AA Test Eng"|"90"|"100"|"20201116100821"|"AA00088"|"A"|"Year 12"
"S040670"|"AA Test Eng"|"86"|"100"|"20201116122240"|"AA00088"|"B"|"Year 7"
"S040763"|"AA Test Eng"|"78"|"100"|"20201204172711"|"AA00088"|"A"|"Year 12"
"S039497"|"AA Test Eng"|"88"|"100"|"20201117162133"|"AA00088"|"B"|"Year 7"
"S040847"|"AA Test Eng"|"94"|"100"|"20210104135136"|"AA00011"|"A"|"Year 10"
"S041043"|"AA Test Eng"|"84"|"100"|"20210806155606"|"AA00078"|"A"|"Year 12"
"S035942"|"AA Test Eng"|"92"|"100"|"20201016174945"|"AA00088"|"A"|"Year 10"
"S039422"|"AA Test Eng"|"90"|"100"|"20201016192303"|"AA00082"|"B"|"Year 9"
"S040313"|"AA Test Eng"|"82"|"100"|"20201017113630"|"AA00078"|"A"|"Year 8"
"S040524"|"AA Test Eng"|"86"|"100"|"20201017113733"|"AA00027"|"B"|"Year 7"
"S040525"|"AA Test Eng"|"88"|"100"|"20201017114408"|"AA00027"|"B"|"Year 9"
"S040550"|"AA Test Eng"|"92"|"100"|"20201021182012"|"AA00027"|"B"|"Year 12"
"S040555"|"AA Test Eng"|"88"|"100"|"20201017121254"|"AA00088"|"A"|"Year 10"
"S040030"|"AA Test Eng"|"94"|"100"|"20201017124848"|"AA00088"|"B"|"Year 12"
"S041761"|"AA Test Eng"|"82"|"100"|"20210814121136"|"AA00053"|"A"|"Year 8"
"S040559"|"AA Test Eng"|"72"|"100"|"20201017131817"|"AA00088"|"A"|"Year 9"
"S038300"|"AA Test Eng"|"90"|"100"|"20201017134045"|"AA00027"|"A"|"Year 10"
"S040558"|"AA Test Eng"|"86"|"100"|"20201017140049"|"AA00088"|"A"|"Year 12"
"S040519"|"AA Test Eng"|"86"|"100"|"20201017142851"|"AA00053"|"B"|"Year 10"
"S040407"|"AA Test Eng"|"72"|"100"|"20201017143014"|"AA00027"|"B"|"Year 12"
"S040452"|"AA Test Eng"|"82"|"100"|"20201017144827"|"AA00053"|"B"|"Year 10"
"S040445"|"AA Test Eng"|"62"|"100"|"20201017152858"|"AA00088"|"B"|"Year 10"
"S040455"|"AA Test Eng"|"82"|"100"|"20201017154451"|"AA00088"|"B"|"Year 12"
"S040560"|"AA Test Eng"|"92"|"100"|"20201017155746"|"AA00027"|"A"|"Year 10"
"S035604"|"AA Test Eng"|"82"|"100"|"20201017160255"|"AA00088"|"A"|"Year 8"
"S037429"|"AA Test Eng"|"76"|"100"|"20201017173311"|"AA00078"|"B"|"Year 10"
"S040563"|"AA Test Eng"|"94"|"100"|"20201017175117"|"AA00088"|"A"|"Year 10"
"S040562"|"AA Test Eng"|"92"|"100"|"20201017180636"|"AA00088"|"A"|"Year 9"
"S039414"|"AA Test Eng"|"88"|"100"|"20201113164419"|"AA00027"|"A"|"Year 10"
"S040564"|"AA Test Eng"|"84"|"100"|"20201017181745"|"AA00011"|"A"|"Year 11"
"S042279"|"AA Test Eng"|"82"|"100"|"20211211164945"|"AA00088"|"A"|"Year 9"
"S040422"|"AA Test Eng"|"82"|"100"|"20201019112722"|"AA00011"|"B"|"Year 9"
"S041708"|"AA Test Eng"|"88"|"100"|"20210821122749"|"AA00078"|"B"|"Year 12"
"S031121"|"AA Test Maths"|"57"|"100"|"20140321182652"|"AA00011"|""|"Year 10"
"S040582"|"AA Test Eng"|"94"|"100"|"20201021182535"|"AA00027"|"A"|"Year 9"
"S032469"|"AA Test Maths"|"89"|"100"|"20141129163126"|"AA00038"|""|"Year 10"
"S031666"|"AA Test Maths"|"55"|"100"|"20140707153551"|"AA00038"|""|"Year 8"
"S005192"|"AA Test Maths"|"77"|"100"|"20140814153401"|"AA00011"|""|"Year 12"
"S031985"|"AA Test Maths"|"58"|"100"|"20140827123315"|"AA00011"|""|"Year 11"
"S031538"|"AA Test Maths"|"50"|"100"|"20141018154925"|"AA00038"|""|"Year 10"
"S032325"|"AA Test Maths"|"34"|"100"|"20141026174703"|"30012"|""|"Year 7"
"S032562"|"AA Test Maths"|"96"|"100"|"20150408151741"|"AA00057"|""|"Year 12"
"S044729"|"AA Test Eng"|"90"|"100"|"20240824113647"|"AA00107"|"B"|"Year 9"
"S032909"|"AA Test Maths"|"42"|"100"|"20150408174246"|"AA00011"|""|"Year 12"
"S038378"|"AA Test Eng"|"88"|"100"|"20201106182151"|"AA00027"|"A"|"Year 12"
"S040641"|"AA Test Eng"|"88"|"100"|"20201031125157"|"AA00088"|"A"|"Year 10"
"S040556"|"AA Test Eng"|"84"|"100"|"20201024111425"|"AA00011"|"B"|"Year 12"
"S040590"|"AA Test Eng"|"78"|"100"|"20201024122317"|"AA00088"|"A"|"Year 9"
"S040591"|"AA Test Eng"|"86"|"100"|"20201024144135"|"AA00088"|"B"|"Year 12"
"S040580"|"AA Test Eng"|"88"|"100"|"20201024144828"|"AA00088"|"A"|"Year 9"
"S040366"|"AA Test Eng"|"84"|"100"|"20201031174207"|"AA00080"|"B"|"Year 9"
"S041534"|"AA Test Eng"|"64"|"100"|"20210828164332"|"AA00011"|"B"|"Year 9"
"S040389"|"AA Test Eng"|"88"|"100"|"20201025152508"|"AA00088"|"B"|"Year 9"
"S042679"|"AA Test Eng"|"80"|"100"|"20220806144759"|"AA00011"|"B"|"Year 9"
"S040389"|"AA Test Eng"|"88"|"100"|"20201025153157"|"AA00080"|"A"|"Year 9"
"S041992"|"AA Test Eng"|"80"|"100"|"20210925121838"|"AA00011"|"A"|"Year 10"
"S040377"|"AA Test Eng"|"80"|"100"|"20201031150528"|"AA00088"|"A"|"Year 9"
"S040590"|"AA Test Eng"|"84"|"100"|"20201031173456"|"AA00027"|"B"|"Year 9"
"S040644"|"AA Test Eng"|"96"|"100"|"20201102164021"|"AA00027"|"A"|"Year 9"
"S040485"|"AA Test Eng"|"82"|"100"|"20201007170813"|"AA00078"|"A"|"Year 9"
"S040366"|"AA Test Eng"|"76"|"100"|"20201031120827"|"AA00078"|"B"|"Year 8"
"S040495"|"AA Test Eng"|"76"|"100"|"20201008154241"|"AA00053"|"A"|"Year 12"
"S040268"|"AA Test Eng"|"94"|"100"|"20201008162921"|"AA00053"|"A"|"Year 9"
"S040522"|"AA Test Eng"|"94"|"100"|"20201010153604"|"AA00027"|"A"|"Year 10"
"S040496"|"AA Test Eng"|"94"|"100"|"20201008164424"|"AA00088"|"A"|"Year 9"
"S040498"|"AA Test Eng"|"86"|"100"|"20201008164509"|"AA00078"|"B"|"Year 7"
"S040497"|"AA Test Eng"|"88"|"100"|"20201008173619"|"AA00088"|"A"|"Year 10"
"S040748"|"AA Test Eng"|"84"|"100"|"20201205114126"|"AA00088"|"B"|"Year 9"
"S039769"|"AA Test Eng"|"90"|"100"|"20201008213321"|"AA00007"|"A"|"Year 10"
"S040607"|"AA Test Eng"|"84"|"100"|"20201030155424"|"AA00088"|"A"|"Year 7"
"S040529"|"AA Test Eng"|"92"|"100"|"20201010154131"|"AA00027"|"A"|"Year 12"
"S040523"|"AA Test Eng"|"82"|"100"|"20201010154847"|"AA00027"|"A"|"Year 8"
"S040155"|"AA Test Eng"|"88"|"100"|"20201010155904"|"AA00027"|"B"|"Year 7"
"S040524"|"AA Test Eng"|"80"|"100"|"20201010160617"|"AA00053"|"A"|"Year 7"
"S040548"|"AA Test Eng"|"88"|"100"|"20201022181839"|"AA00053"|"A"|"Year 12"
"S040525"|"AA Test Eng"|"80"|"100"|"20201010163829"|"AA00053"|"A"|"Year 9"
"S040758"|"AA Test Eng"|"76"|"100"|"20201130182513"|"AA00011"|"A"|"Year 8"
"S031459"|"AA Test Maths"|"96"|"100"|"20140531144529"|"AA00011"|""|"Year 12"
"S031824"|"AA Test Maths"|"94"|"100"|"20140730165858"|"AA00011"|""|"Year 8"
"S031510"|"AA Test Maths"|"86"|"100"|"20140626165846"|"AA00038"|""|"Year 10"
"S032078"|"AA Test Maths"|"65"|"100"|"20140918171925"|"AA00011"|""|"Year 9"
"S032120"|"AA Test Maths"|"66"|"100"|"20141018155723"|"AA00038"|""|"Year 7"
"S034896"|"AA Test Maths"|"77"|"100"|"20160929174259"|"AA00011"|""|"Year 9"
"S044729"|"AA Test Maths"|"84"|"100"|"20240824113739"|"AA00107"|"B"|"Year 9"
"S032470"|"AA Test Maths"|"96"|"100"|"20141129163507"|"AA00038"|""|"Year 12"
"S040531"|"AA Test Eng"|"80"|"100"|"20201010172822"|"AA00053"|"A"|"Year 9"
"S040269"|"AA Test Eng"|"84"|"100"|"20201010173219"|"AA00027"|"B"|"Year 10"
"S040615"|"AA Test Eng"|"92"|"100"|"20201112170853"|"AA00011"|"A"|"Year 10"
"S040428"|"AA Test Eng"|"58"|"100"|"20201010180122"|"AA00027"|"B"|"Year 10"
"S039287"|"AA Test Eng"|"90"|"100"|"20210828163055"|"AA00078"|"B"|"Year 12"
"S040530"|"AA Test Eng"|"74"|"100"|"20201010181525"|"AA00053"|"a"|"Year 12"
"S040482"|"AA Test Eng"|"76"|"100"|"20201012145919"|"AA00011"|"A"|"Year 9"
"S040578"|"AA Test Eng"|"88"|"100"|"20201021182004"|"AA00078"|"A"|"Year 9"
"S040495"|"AA Test Eng"|"84"|"100"|"20201012164033"|"AA00011"|"B"|"Year 12"
"S040654"|"AA Test Eng"|"84"|"100"|"20201121131734"|"AA00088"|"A"|"Year 9"
"S040537"|"AA Test Eng"|"82"|"100"|"20201014163708"|"AA00078"|"A"|"Year 10"
"S040538"|"AA Test Eng"|"92"|"100"|"20201014175357"|"AA00027"|"A"|"Year 9"
"S040512"|"AA Test Eng"|"92"|"100"|"20201015152533"|"AA00088"|"A"|"Year 10"
"S040541"|"AA Test Eng"|"74"|"100"|"20201015165841"|"AA00078"|"A"|"Year 12"
"S040614"|"AA Test Eng"|"86"|"100"|"20201112171243"|"AA00088"|"A"|"Year 9"
"S040421"|"AA Test Eng"|"88"|"100"|"20201016123301"|"AA00088"|"A"|"Year 7"
