"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
150|"2019-20"|"Year 9"|"Course"|35046|"Downside School"|""|""|"20190503095740"|"AA00078"|"Y9-13: GBP11,682 per term"
150|"2019-20"|"Year 10"|"Course"|35046|"Downside School"|""|""|"20190503095744"|"AA00078"|"Y9-13: GBP11,682 per term"
150|"2019-20"|"Year 11"|"Course"|35046|"Downside School"|""|""|"20190503095748"|"AA00078"|"Y9-13: GBP11,682 per term"
150|"2019-20"|"Year 12"|"Course"|35046|"Downside School"|""|""|"20190503095751"|"AA00078"|"Y9-13: GBP11,682 per term"
150|"2019-20"|"Year 13"|"Course"|35046|"Downside School"|""|""|"20190503095755"|"AA00078"|"Y9-13: GBP11,682 per term"
530|"2019-20"|"Year 7"|"Course"|23448|""|""|""|"20190618180638"|"AA00078"|"Y7-8: GBP7,816 per term"
530|"2019-20"|"Year 8"|"Course"|23448|""|""|""|"20190618180644"|"AA00078"|"Y7-8: GBP7,816 per term"
151|"2019-20"|"Year 4"|"Course"|31686|""|""|""|"20190815115355"|"AA00078"|"Y4-8: GBP10,562 per term"
151|"2019-20"|"Year 5"|"Course"|31686|""|""|""|"20190815115401"|"AA00078"|"Y4-8: GBP10,562 per term"
151|"2019-20"|"Year 6"|"Course"|31686|""|""|""|"20190815115406"|"AA00078"|"Y4-8: GBP10,562 per term"
151|"2019-20"|"Year 7"|"Course"|31686|""|""|""|"20190815115411"|"AA00078"|"Y4-8: GBP10,562 per term"
151|"2019-20"|"Year 8"|"Course"|31686|""|""|""|"20190815115417"|"AA00078"|"Y4-8: GBP10,562 per term"
154|"2019-20"|"Year 7"|"Course"|44346|"Dulwich College"|""|""|"20190524165841"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 8"|"Course"|44346|"Dulwich College"|""|""|"20190524165845"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 9"|"Course"|44346|"Dulwich College"|""|""|"20190524165848"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 10"|"Course"|44346|"Dulwich College"|""|""|"20190524165852"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 11"|"Course"|44346|"Dulwich College"|""|""|"20190524165855"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 12"|"Course"|44346|"Dulwich College"|""|""|"20190524165859"|"AA00078"|"Y7-13: GBP14,782 per term"
154|"2019-20"|"Year 13"|"Course"|44346|"Dulwich College"|""|""|"20190524165903"|"AA00078"|"Y7-13: GBP14,782 per term"
155|"2019-20"|"Year 9"|"Course"|35022|"Durham School"|""|""|"20190524173131"|"AA00078"|"Y9-13: GBP11,674 per term"
155|"2019-20"|"Year 10"|"Course"|35022|"Durham School"|""|""|"20190524173135"|"AA00078"|"Y9-13: GBP11,674 per term"
155|"2019-20"|"Year 11"|"Course"|35022|"Durham School"|""|""|"20190524173139"|"AA00078"|"Y9-13: GBP11,674 per term"
155|"2019-20"|"Year 12"|"Course"|35022|"Durham School"|""|""|"20190524173143"|"AA00078"|"Y9-13: GBP11,674 per term"
155|"2019-20"|"Year 13"|"Course"|35022|"Durham School"|""|""|"20190524173146"|"AA00078"|"Y9-13: GBP11,674 per term"
159|"2019-20"|"Year 12"|"Course"|36975|""|""|""|"20190712103843"|"AA00078"|"Y12-13: GBP12,325 per term"
159|"2019-20"|"Year 13"|"Course"|36975|""|""|""|"20190712103849"|"AA00078"|"Y12-13: GBP12,325 per term"
16|"2019-20"|"Year 9"|"Course"|38568|""|""|""|"20190627114333"|"AA00078"|"Y9-13: GBP12,856 per term"
16|"2019-20"|"Year 10"|"Course"|38568|""|""|""|"20190627114345"|"AA00078"|"Y9-13: GBP12,856 per term"
16|"2019-20"|"Year 11"|"Course"|38568|""|""|""|"20190627114351"|"AA00078"|"Y9-13: GBP12,856 per term"
16|"2019-20"|"Year 12"|"Course"|38568|""|""|""|"20190627114356"|"AA00078"|"Y9-13: GBP12,856 per term"
16|"2019-20"|"Year 13"|"Course"|38568|""|""|""|"20190627114401"|"AA00078"|"Y9-13: GBP12,856 per term"
173|"2019-20"|"Year 9"|"Course"|42501|"Eton College"|""|""|"20190525105555"|"AA00078"|"Y9-13: GBP14,167 per term"
173|"2019-20"|"Year 10"|"Course"|42501|"Eton College"|""|""|"20190525105636"|"AA00078"|"Y9-13: GBP14,167 per term"
173|"2019-20"|"Year 11"|"Course"|42501|"Eton College"|""|""|"20190525105639"|"AA00078"|"Y9-13: GBP14,167 per term"
173|"2019-20"|"Year 12"|"Course"|42501|"Eton College"|""|""|"20190525105642"|"AA00078"|"Y9-13: GBP14,167 per term"
173|"2019-20"|"Year 13"|"Course"|42501|"Eton College"|""|""|"20190525105646"|"AA00078"|"Y9-13: GBP14,167 per term"
177|"2019-20"|"Year 9"|"Course"|29850|""|""|""|"20190525121201"|"AA00078"|"Y9-13: GBP9,950 per term"
177|"2019-20"|"Year 10"|"Course"|29850|""|""|""|"20190525121207"|"AA00078"|"Y9-13: GBP9,950 per term"
177|"2019-20"|"Year 11"|"Course"|29850|""|""|""|"20190525121212"|"AA00078"|"Y9-13: GBP9,950 per term"
177|"2019-20"|"Year 12"|"Course"|29850|""|""|""|"20190525121217"|"AA00078"|"Y9-13: GBP9,950 per term"
177|"2019-20"|"Year 13"|"Course"|29850|""|""|""|"20190525121223"|"AA00078"|"Y9-13: GBP9,950 per term"
180|"2019-20"|"Year 9"|"Course"|37485|"Felsted School"|""|""|"20190525151116"|"AA00078"|"Y9-13: GBP12,495 per term"
180|"2019-20"|"Year 10"|"Course"|37485|"Felsted School"|""|""|"20190525151130"|"AA00078"|"Y9-13: GBP12,495 per term"
180|"2019-20"|"Year 11"|"Course"|37485|"Felsted School"|""|""|"20190525151146"|"AA00078"|"Y9-13: GBP12,495 per term"
180|"2019-20"|"Year 12"|"Course"|37485|"Felsted School"|""|""|"20190525151158"|"AA00078"|"Y9-13: GBP12,495 per term"
180|"2019-20"|"Year 13"|"Course"|37485|"Felsted School"|""|""|"20190525151209"|"AA00078"|"Y9-13: GBP12,495 per term"
182|"2019-20"|"Year 9"|"Course"|34800|"Fettes College"|""|""|"20190525155302"|"AA00078"|"Y9-13: GBP11,600 per term"
182|"2019-20"|"Year 10"|"Course"|34800|"Fettes College"|""|""|"20190525155315"|"AA00078"|"Y9-13: GBP11,600 per term"
182|"2019-20"|"Year 11"|"Course"|34800|"Fettes College"|""|""|"20190525155326"|"AA00078"|"Y9-13: GBP11,600 per term"
182|"2019-20"|"Year 12"|"Course"|34800|"Fettes College"|""|""|"20190525155335"|"AA00078"|"Y9-13: GBP11,600 per term"
182|"2019-20"|"Year 13"|"Course"|34800|"Fettes College"|""|""|"20190525155347"|"AA00078"|"Y9-13: GBP11,600 per term"
399|"2019-20"|"Year 7"|"Course"|26490|""|""|""|"20190719170711"|"AA00078"|"Y7-8: GBP8,830 per term"
399|"2019-20"|"Year 8"|"Course"|26490|""|""|""|"20190719170719"|"AA00078"|"Y7-8: GBP8,830 per term"
185|"2019-20"|"Year 9"|"Course"|32382|""|""|""|"20200103095148"|"AA00078"|"Y9-13: GBP10,794 per term"
185|"2019-20"|"Year 10"|"Course"|32382|""|""|""|"20200103095202"|"AA00078"|"Y9-13: GBP10,794 per term"
185|"2019-20"|"Year 11"|"Course"|32382|""|""|""|"20200103095217"|"AA00078"|"Y9-13: GBP10,794 per term"
185|"2019-20"|"Year 12"|"Course"|32382|""|""|""|"20200103095225"|"AA00078"|"Y9-13: GBP10,794 per term"
185|"2019-20"|"Year 13"|"Course"|32382|""|""|""|"20200103095235"|"AA00078"|"Y9-13: GBP10,794 per term"
191|"2019-20"|"Year 7"|"Course"|13170|""|""|""|"20190628174019"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 8"|"Course"|13170|""|""|""|"20190628174025"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 9"|"Course"|13170|""|""|""|"20190628174031"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 10"|"Course"|13170|""|""|""|"20190628174036"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 11"|"Course"|13170|""|""|""|"20190628174042"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 12"|"Course"|13170|""|""|""|"20190628174046"|"AA00078"|"Y7-13: GBP4,390 per term"
191|"2019-20"|"Year 13"|"Course"|13170|""|""|""|"20190628174052"|"AA00078"|"Y7-13: GBP4,390 per term"
192|"2019-20"|"Year 12"|"Course"|38700|""|""|""|"20200103140620"|"AA00078"|"Y12-13: GBP12,900 per term"
192|"2019-20"|"Year 13"|"Course"|38700|""|""|""|"20200103140627"|"AA00078"|"Y12-13: GBP12,900 per term"
195|"2019-20"|"Year 7"|"Course"|39000|""|""|""|"20190815145822"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 8"|"Course"|39000|""|""|""|"20190815145827"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 9"|"Course"|39000|""|""|""|"20190815145832"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 10"|"Course"|39000|""|""|""|"20190815145842"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 11"|"Course"|39000|""|""|""|"20190815145848"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 12"|"Course"|39000|""|""|""|"20190815145852"|"AA00078"|"Y7-13: GBP13,000 per term"
195|"2019-20"|"Year 13"|"Course"|39000|""|""|""|"20190815145858"|"AA00078"|"Y7-13: GBP13,000 per term"
197|"2019-20"|"Year 9"|"Course"|38400|""|""|""|"20190628111517"|"AA00078"|"Y9-13: GBP12,800 per term"
197|"2019-20"|"Year 10"|"Course"|38400|""|""|""|"20190628111522"|"AA00078"|"Y9-13: GBP12,800 per term"
197|"2019-20"|"Year 11"|"Course"|38400|""|""|""|"20190628111529"|"AA00078"|"Y9-13: GBP12,800 per term"
197|"2019-20"|"Year 12"|"Course"|38400|""|""|""|"20190628111535"|"AA00078"|"Y9-13: GBP12,800 per term"
197|"2019-20"|"Year 13"|"Course"|38400|""|""|""|"20190628111540"|"AA00078"|"Y9-13: GBP12,800 per term"
198|"2019-20"|"Year 3"|"Course"|25500|""|""|""|"20190815154757"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
198|"2019-20"|"Year 4"|"Course"|25500|""|""|""|"20190815154803"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
198|"2019-20"|"Year 5"|"Course"|25500|""|""|""|"20190815154808"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
198|"2019-20"|"Year 6"|"Course"|25500|""|""|""|"20190815154813"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
198|"2019-20"|"Year 7"|"Course"|25500|""|""|""|"20190815154819"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
198|"2019-20"|"Year 8"|"Course"|25500|""|""|""|"20190815154825"|"AA00078"|"Y3-8: Tuition fee GBP5,740 +Boarder's supplements GBP2,760 = GBP8,500 per term"
200|"2019-20"|"Year 12"|"Course"|41250|""|""|""|"20200103100340"|"AA00078"|"Y12-13: Direct entry - GBP13,750 per term; Entry before Y12 - GBP12,750 per term"
200|"2019-20"|"Year 13"|"Course"|41250|""|""|""|"20200103100429"|"AA00078"|"Y12-13: Direct entry - GBP13,750 per term; Entry before Y12 - GBP12,750 per term"
204|"2019-20"|"Year 1"|"Course"|24000|""|""|""|"20191024183324"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 2"|"Course"|24000|""|""|""|"20191024183331"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 3"|"Course"|24000|""|""|""|"20191024183336"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 4"|"Course"|24000|""|""|""|"20191024183342"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 5"|"Course"|24000|""|""|""|"20191024183346"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 6"|"Course"|24000|""|""|""|"20191024183351"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 7"|"Course"|24000|""|""|""|"20191024183356"|"AA00078"|"Y1-8: GBP8,000 per term"
204|"2019-20"|"Year 8"|"Course"|24000|""|""|""|"20191024183401"|"AA00078"|"Y1-8: GBP8,000 per term"
208|"2019-20"|"Year 9"|"Course"|36030|""|""|""|"20190528163900"|"AA00078"|"Y9-13: GBP12,010 per term"
208|"2019-20"|"Year 10"|"Course"|36030|""|""|""|"20190528163907"|"AA00078"|"Y9-13: GBP12,010 per term"
208|"2019-20"|"Year 11"|"Course"|36030|""|""|""|"20190528163912"|"AA00078"|"Y9-13: GBP12,010 per term"
208|"2019-20"|"Year 12"|"Course"|36030|""|""|""|"20190528163920"|"AA00078"|"Y9-13: GBP12,010 per term"
208|"2019-20"|"Year 13"|"Course"|36030|""|""|""|"20190528163925"|"AA00078"|"Y9-13: GBP12,010 per term"
323|"2019-20"|"Year 12"|"Course"|33498|""|""|""|"20190628115904"|"AA00078"|"Y12-13: New entrant - GBP11,166 per term; Current pupil - GBP10,284 per term"
323|"2019-20"|"Year 13"|"Course"|33498|""|""|""|"20190628115910"|"AA00078"|"Y12-13: New entrant - GBP11,166 per term; Current pupil - GBP10,284 per term"
211|"2019-20"|"Year 12"|"Course"|33498|""|""|""|"20190628112931"|"AA00078"|"Y12-13: New entrants - GBP11,166 per term; Current pupils - GBP9,924 per term"
211|"2019-20"|"Year 13"|"Course"|33498|""|""|""|"20190628112935"|"AA00078"|"Y12-13: New entrants - GBP11,166 per term; Current pupils - GBP9,924 per term"
212|"2019-20"|"Year 9"|"Course"|36144|""|""|""|"20190528171036"|"AA00078"|"Y9-13: GBP12,048 per term"
212|"2019-20"|"Year 10"|"Course"|36144|""|""|""|"20190528171041"|"AA00078"|"Y9-13: GBP12,048 per term"
212|"2019-20"|"Year 11"|"Course"|36144|""|""|""|"20190528171047"|"AA00078"|"Y9-13: GBP12,048 per term"
212|"2019-20"|"Year 12"|"Course"|36144|""|""|""|"20190528171052"|"AA00078"|"Y9-13: GBP12,048 per term"
212|"2019-20"|"Year 13"|"Course"|36144|""|""|""|"20190528171057"|"AA00078"|"Y9-13: GBP12,048 per term"
676|"2019-20"|"Year 7"|"Course"|40785|""|""|""|"20190808170653"|"AA00078"|"Y7: GBP13,595 per term"
676|"2019-20"|"Year 7"|"Course"|40785|""|""|""|"20200306184822"|"AA00078"|"Y7: GBP13,595 per term  Day(2-13) Boarding(7-13)"
676|"2019-20"|"Year 8"|"Course"|41070|""|""|""|"20190808170709"|"AA00078"|"Y8: GBP13,690 per term"
214|"2019-20"|"Year 12"|"Course"|37875|""|""|""|"20190430180508"|"AA00078"|"Y12-13: GBP12,625 per term"
214|"2019-20"|"Year 13"|"Course"|37875|""|""|""|"20190430180515"|"AA00078"|"Y12-13: GBP12,625 per term"
6|"2019-20"|"Year 9"|"Course"|41775|"Harrow School General Fund"|""|""|"20190724105522"|"AA00078"|"Y9-13: GBP13,925 per term"
6|"2019-20"|"Year 10"|"Course"|41775|"Harrow School General Fund"|""|""|"20190724105526"|"AA00078"|"Y9-13: GBP13,925 per term"
6|"2019-20"|"Year 11"|"Course"|41775|"Harrow School General Fund"|""|""|"20190724105530"|"AA00078"|"Y9-13: GBP13,925 per term"
257|"2019-20"|"Year 8"|"Course"|27525|""|""|""|"20190712115702"|"AA00078"|"Y7-13: GBP9,175 per term"
6|"2019-20"|"Year 12"|"Course"|41775|"Harrow School General Fund"|""|""|"20190724105534"|"AA00078"|"Y9-13: GBP13,925 per term"
6|"2019-20"|"Year 13"|"Course"|41775|"Harrow School General Fund"|""|""|"20190724105537"|"AA00078"|"Y9-13: GBP13,925 per term"
217|"2019-20"|"Year 7"|"Course"|27153|""|""|""|"20190531145710"|"AA00078"|"Year 7-8: GBP9,051 per term"
217|"2019-20"|"Year 8"|"Course"|27153|""|""|""|"20190531145719"|"AA00078"|"Year 7-8: GBP9,051 per term"
7|"2019-20"|"Year 12"|"Course"|40185|"Headington School"|""|""|"20190502182028"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term"
7|"2019-20"|"Year 13"|"Course"|40185|"Headington School"|""|""|"20190502182033"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term"
7|"2019-20"|"Year 12"|"Course"|40185|"Headington School"|""|""|"20200306190133"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term  Day(3-18) Boarding(11-18)"
7|"2019-20"|"Year 13"|"Course"|40185|"Headington School"|""|""|"20200306190140"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term Day(3-18) Boarding(11-18)"
7|"2019-20"|"Year 12"|"Course"|40185|"Headington School"|""|""|"20200306190302"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term"
7|"2019-20"|"Year 13"|"Course"|40185|"Headington School"|""|""|"20200306190310"|"AA00078"|"Y12-13: Direct entrant GBP40,185 per annum, GBP13,395 per term; Current pupil GBP36,630 per annum, GBP12,210 per term"
218|"2019-20"|"Year 9"|"Course"|36630|""|""|""|"20190531150307"|"AA00078"|"Y9-13: GBP12,210 per term"
218|"2019-20"|"Year 10"|"Course"|36630|""|""|""|"20190531150316"|"AA00078"|"Y9-13: GBP12,210 per term"
218|"2019-20"|"Year 11"|"Course"|36630|""|""|""|"20190531150321"|"AA00078"|"Y9-13: GBP12,210 per term"
218|"2019-20"|"Year 12"|"Course"|36630|""|""|""|"20190531150326"|"AA00078"|"Y9-13: GBP12,210 per term"
218|"2019-20"|"Year 13"|"Course"|36630|""|""|""|"20190531150333"|"AA00078"|"Y9-13: GBP12,210 per term"
222|"2019-20"|"Year 7"|"Course"|27300|""|""|""|"20190531172755"|"AA00078"|"Y7-8: GBP9,100 per term"
222|"2019-20"|"Year 8"|"Course"|27300|""|""|""|"20190531172803"|"AA00078"|"Y7-8: GBP9,100 per term"
229|"2019-20"|"Year 4"|"Course"|28650|""|""|""|"20190815170138"|"AA00078"|"Y4-8: GBP9,550 per term"
229|"2019-20"|"Year 5"|"Course"|28650|""|""|""|"20190815170144"|"AA00078"|"Y4-8: GBP9,550 per term"
229|"2019-20"|"Year 6"|"Course"|28650|""|""|""|"20190815170149"|"AA00078"|"Y4-8: GBP9,550 per term"
229|"2019-20"|"Year 7"|"Course"|28650|""|""|""|"20190815170154"|"AA00078"|"Y4-8: GBP9,550 per term"
229|"2019-20"|"Year 8"|"Course"|28650|""|""|""|"20190815170208"|"AA00078"|"Y4-8: GBP9,550 per term"
234|"2019-20"|"Year 11"|"Course"|30690|""|""|""|"20190531182113"|"AA00078"|"Y11-13: GBP10,230 per term"
234|"2019-20"|"Year 12"|"Course"|30690|""|""|""|"20190531182149"|"AA00078"|"Y11-13: GBP10,230 per term"
234|"2019-20"|"Year 13"|"Course"|30690|""|""|""|"20190531182208"|"AA00078"|"Y11-13: GBP10,230 per term"
235|"2018-19"|"Year 12"|"Course"|43428|""|""|""|"20181115162524"|"AA00078"|"Y12-13: GBP14,476 per term"
235|"2018-19"|"Year 12"|"Course"|43428|""|""|""|"20200306194208"|"AA00078"|"Y12-13: GBP14,476 per term  Day(15-19) Boarding(15-19)"
235|"2019-20"|"Year 12"|"Course"|44622|""|""|""|"20190601105430"|"AA00078"|"Y12-13: GBP14,874 per term"
235|"2019-20"|"Year 13"|"Course"|44622|""|""|""|"20190601105437"|"AA00078"|"Y12-13: GBP14,874 per term"
241|"2019-20"|"Year 9"|"Course"|31680|""|""|""|"20190712115121"|"AA00078"|"Y9-13: GBP10,560 per term"
241|"2019-20"|"Year 10"|"Course"|31680|""|""|""|"20190712115127"|"AA00078"|"Y9-13: GBP10,560 per term"
241|"2019-20"|"Year 11"|"Course"|31680|""|""|""|"20190712115133"|"AA00078"|"Y9-13: GBP10,560 per term"
241|"2019-20"|"Year 12"|"Course"|31680|""|""|""|"20190712115139"|"AA00078"|"Y9-13: GBP10,560 per term"
241|"2019-20"|"Year 13"|"Course"|31680|""|""|""|"20190712115145"|"AA00078"|"Y9-13: GBP10,560 per term"
532|"2019-20"|"Year 3"|"Course"|26475|""|""|""|"20190530142610"|"AA00078"|"Y3-8: GBP8,825 per term"
532|"2019-20"|"Year 4"|"Course"|26475|""|""|""|"20190530142618"|"AA00078"|"Y3-8: GBP8,825 per term"
532|"2019-20"|"Year 5"|"Course"|26475|""|""|""|"20190530142626"|"AA00078"|"Y3-8: GBP8,825 per term"
532|"2019-20"|"Year 6"|"Course"|26475|""|""|""|"20190530142632"|"AA00078"|"Y3-8: GBP8,825 per term"
532|"2019-20"|"Year 7"|"Course"|26475|""|""|""|"20190530142638"|"AA00078"|"Y3-8: GBP8,825 per term"
532|"2019-20"|"Year 8"|"Course"|26475|""|""|""|"20190530142645"|"AA00078"|"Y3-8: GBP8,825 per term"
250|"2019-20"|"Year 9"|"Course"|35628|""|""|""|"20190528180230"|"AA00078"|"Y9-13: GBP11,876 per term"
250|"2019-20"|"Year 10"|"Course"|35628|""|""|""|"20190528180237"|"AA00078"|"Y9-13: GBP11,876 per term"
250|"2019-20"|"Year 11"|"Course"|35628|""|""|""|"20190528180243"|"AA00078"|"Y9-13: GBP11,876 per term"
250|"2019-20"|"Year 12"|"Course"|35628|""|""|""|"20190528180249"|"AA00078"|"Y9-13: GBP11,876 per term"
250|"2019-20"|"Year 13"|"Course"|35628|""|""|""|"20190528180255"|"AA00078"|"Y9-13: GBP11,876 per term"
251|"2019-20"|"Year 12"|"Course"|34419|""|""|""|"20190628114137"|"AA00078"|"Y12-13: New entrant - GBP11,443 per term; Current pupil - GBP11,473 per term"
251|"2019-20"|"Year 13"|"Course"|34419|""|""|""|"20190628114145"|"AA00078"|"Y12-13: New entrant - GBP11,443 per term; Current pupil - GBP11,473 per term"
256|"2019-20"|"Year 8"|"Course"|33555|""|""|""|"20190529103213"|"AA00078"|"Y8-13: GBP11,185 per term"
256|"2019-20"|"Year 9"|"Course"|33555|""|""|""|"20190529103220"|"AA00078"|"Y8-13: GBP11,185 per term"
256|"2019-20"|"Year 10"|"Course"|33555|""|""|""|"20190529103225"|"AA00078"|"Y8-13: GBP11,185 per term"
256|"2019-20"|"Year 11"|"Course"|33555|""|""|""|"20190529103229"|"AA00078"|"Y8-13: GBP11,185 per term"
256|"2019-20"|"Year 12"|"Course"|33555|""|""|""|"20190529103234"|"AA00078"|"Y8-13: GBP11,185 per term"
256|"2019-20"|"Year 13"|"Course"|33555|""|""|""|"20190529103240"|"AA00078"|"Y8-13: GBP11,185 per term"
257|"2019-20"|"Year 7"|"Course"|27525|""|""|""|"20190712115652"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 9"|"Course"|27525|""|""|""|"20190712115708"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 10"|"Course"|27525|""|""|""|"20190712115714"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 11"|"Course"|27525|""|""|""|"20190712115721"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 12"|"Course"|27525|""|""|""|"20190712115726"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 13"|"Course"|27525|""|""|""|"20190712115733"|"AA00078"|"Y7-13: GBP9,175 per term"
257|"2019-20"|"Year 13"|"Course"|27525|""|""|""|"20200306195240"|"AA00078"|"Y7-13: GBP9,175 per term"
258|"2019-20"|"Year 12"|"Course"|34050|""|""|""|"20190529110045"|"AA00078"|"Y12-13: GBP11,350 per term"
258|"2019-20"|"Year 13"|"Course"|34050|""|""|""|"20190529110055"|"AA00078"|"Y12-13: GBP11,350 per term"
261|"2019-20"|"Year 9"|"Course"|34170|""|""|""|"20190801104856"|"AA00078"|"Y9-13: GBP11,390 per term"
261|"2019-20"|"Year 10"|"Course"|34170|""|""|""|"20190801104907"|"AA00078"|"Y9-13: GBP11,390 per term"
261|"2019-20"|"Year 11"|"Course"|34170|""|""|""|"20190801104912"|"AA00078"|"Y9-13: GBP11,390 per term"
261|"2019-20"|"Year 12"|"Course"|34170|""|""|""|"20190801104918"|"AA00078"|"Y9-13: GBP11,390 per term"
261|"2019-20"|"Year 13"|"Course"|34170|""|""|""|"20190801104923"|"AA00078"|"Y9-13: GBP11,390 per term"
262|"2019-20"|"Year 7"|"Course"|24720|""|""|""|"20191024184320"|"AA00078"|"Y7-8: GBP8,240 per term"
262|"2019-20"|"Year 8"|"Course"|24720|""|""|""|"20191024184325"|"AA00078"|"Y7-8: GBP8,240 per term"
268|"2019-20"|"Year 9"|"Course"|33015|""|""|""|"20190601134210"|"AA00078"|"Y9-13: GBP11,005 per term"
268|"2019-20"|"Year 10"|"Course"|33015|""|""|""|"20190601134216"|"AA00078"|"Y9-13: GBP11,005 per term"
268|"2019-20"|"Year 11"|"Course"|33015|""|""|""|"20190601134224"|"AA00078"|"Y9-13: GBP11,005 per term"
268|"2019-20"|"Year 12"|"Course"|33015|""|""|""|"20190601134239"|"AA00078"|"Y9-13: GBP11,005 per term"
268|"2019-20"|"Year 13"|"Course"|33015|""|""|""|"20190601134248"|"AA00078"|"Y9-13: GBP11,005 per term"
