"aa_id"|"event"|"lastupdate"|"staffid"|"remarks"|"email_sent"
"S041298"|"TOP SCHOOLS 2021_VIRTUAL"|"20210622135614"|"AA00080"|"p to cfm sch choices.   BNO Day place.    Music scholarship applicant.    Basson - AT.

Registered Headington - KL (22 June 2021)"|"N"
"S041298"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210729181652"|"AA00073"|"Headington (Day application) - Basson practicing for LT"|"N"
"S039323"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825121839"|"AA00007"|"aim Charterhouse, Ardingly, Caterham, Oundle, Shrewsbury avoid thur"|"N"
"S041554"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825125245"|"AA00082"|"Abingdon"|"N"
"S040314"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201139"|"AA00098"|"emailed, 20210823
can book and send: AB, Harrow"|"N"
"S041179"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200250"|"AA00098"|"emailed, 20210823
can book and send: Headington, brighton"|"N"
"S041520"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825114251"|"AA00007"|"20210825: can book and send: Badminton and Headington"|"N"
"S041500"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821010653"|"AA00073"|"Redo score below benchmark;    Charterhouse - tbc by Battie  A harpist - Ivy

Registered Headington, Uppingham, Shrewsbury, Uppingham 

Can send and book (the four schools)   - Ivy 21/8"|"N"
"S041500"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825131748"|"AA00073"|"Charterhouse - tbc by Battie  A harpist - Ivy

Registered Headington, Uppingham, Shrewsbury, Uppingham 

Can send and book (the four schools)   - Ivy 21/8"|"N"
"S041500"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210819032408"|"AA00073"|"try Shrewsbury and Uppingham for Y10 scholarship.  

Harp"|"N"
"S040667"|"TOP SCHOOLS 2021_VIRTUAL"|"20210817190820"|"AA00073"|"Bromsgrove - subject to AA score, but should let him try - Ivy

 bromsgrove, lancing, shrewsbury, warwick and uppingham - p to cfm - 17/8

Bromsgrove School (Co-ed),Caterham School (Co-ed),Charterhouse (Co-ed), King's School Canterbury (Co-ed),Lancing College (Co-ed),Shrewsbury School (Co-ed),Tonbridge School (Boys),Uppingham School (Co-ed),Warwick School (Boys)"|"N"
"S040029"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821013603"|"AA00073"|"Harrow,  Charterhouse, Caterham - cfmed -  passed AA

Tonbridge (non-TS)

Can send and book  - Ivy 21/8

(please place Harrow last)"|"N"
"S041558"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825120916"|"AA00073"|"p confirmed 1) Bromsgrove, 2) Shrewsbury, 3) Uppingham, 4) Charterhouse, 5) Tonbridge  - Passed AA  - 21/8

Music audition with Charterhouse, Shrewsbury, Uppingham, Tonbridge, KC (check B if possible for Y10).   

Day application - Caterham & Brighton - KL, please check B.  - Ivy 23/8

Can book and send -  Ivy 23/8 -  outdated.

School list and interview sequence:
1.  Bromsgrove 2.  Tonbridge (music scholarship) 3.  Uppingham  4.  Caterham  5.  Shrewsbury  6.  Charterhouse   7.  King’s Canterbury (include after Y10 AA test to see if qualify for TS, include in music sch if possible)"|"N"
"S040554"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201838"|"AA00061"|"schedule sent 23/8, Badminton

can book & send"|"N"
"S039247"|"TOP SCHOOLS 2021_VIRTUAL"|"20210722120009"|"AA00073"|"Cfmed - Bromsgrove, Caterham, King's College Canterbury."|"N"
"S040462"|"TOP SCHOOLS 2021_VIRTUAL"|"20201005220343"|"AA00007"|"harrow"|"N"
"S040462"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825145536"|"AA00098"|"20210825: can send and book: harrow"|"N"
"S035860"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201215"|"AA00098"|"emailed, 20210823
can book and send: harrow only"|"N"
"S041458"|"TOP SCHOOLS 2021_VIRTUAL"|"20210729105112"|"AA00084"|""|"N"
"S040540"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201104"|"AA00098"|"emailed, 20210823
can book and send: 
aim Brighton on24Sep(Fri), around 7:00-8:00pm for Brighton College
aim interview Cateham, Charterhouse, Tonbridge"|"N"
"S041500"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825131819"|"AA00073"|"Charterhouse - tbc by Battie  A harpist - Ivy

Registered Headington, Caterham, Shrewsbury, Uppingham 

Can send and book (the four schools)   - Ivy 21/8"|"N"
"S041500"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210825131837"|"AA00073"|"try Shrewsbury and Uppingham for Y10 scholarship.  

Harp

can book and send - Ivy 25/8"|"N"
"S040667"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825132716"|"AA00073"|"Bromsgrove - subject to AA score, but should let him try - Ivy

bromsgrove, lancing, shrewsbury, warwick and uppingham 

Can book and send - Ivy 25/8"|"N"
"S040667"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210818125530"|"AA00061"|""|"N"
"S040667"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210825160803"|"AA00080"|"schedule emailed to p - KL (25 Aug 2021)"|"N"
"S039805"|"TOP SCHOOLS 2021_VIRTUAL"|"20210814174030"|"AA00073"|"schools - Brighton, Tonbridge, Caterham, Charterhouse, Shrewsbury and Abingdon.   - tbc by p.   told p need to cp with CH and Abingdon.

cfmed - (1) Charterhouse, (2) Caterham, Abingdon and (3) Shrewsbury. - Ivy   scores slightly below so will need to ask Battie about Charterhouse and Abingdon."|"N"
"S040174"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823144813"|"AA00073"|"Badminton, Caterham,  Brighton (CP?), Headington   - cfmed.   Need to Redo on 
TS time preference - 5-8pm, and 22nd Sept, anytime. - Ivy 23/8


Registered Badminton - KL (25 June)
CP with Brighton - Ivy 21/8

Headington?? - check after redo."|"N"
"S041298"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210825124421"|"AA00073"|"Headington (Day application) - Basson practicing for LT

Can book and send (24 Sept 7.30pm) - Ivy 25/8"|"N"
"S041298"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825124349"|"AA00073"|"p to cfm sch choices.   BNO Day place.    Music scholarship applicant.    Basson - AT.

Registered Headington - KL (22 June 2021)

Can book and send - Ivy 25/8"|"N"
"S040029"|"TOP SCHOOLS 2020_VIRTUAL"|"20200908162322"|"AA00073"|"20200908  can send -  Brighton, Charterhouse, Caterham, Bromsgrove

- TS 2020 checking: completed - report okay, have BI, AA test correct - 8 Sep (KL)"|"N"
"S040029"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210816115126"|"AA00073"|"AT Piano,G5 Acoustic Guitar"|"N"
"S040029"|"TOP SCHOOLS 2020_VIRTUAL"|"20210825165604"|"AA00080"|"schedule emailed to p - KL (25 Aug 2021)

20200908  can send -  Brighton, Charterhouse, Caterham, Bromsgrove

- TS 2020 checking: completed - report okay, have BI, AA test correct - 8 Sep (KL)"|"N"
"S040029"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825133038"|"AA00073"|"Harrow,  Charterhouse, Caterham - cfmed -  passed AA

Tonbridge (non-TS)

Can send and book  - Ivy 21/8

Can book and send - Ivy 25/8
(please place Harrow last)"|"N"
"S040896"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821013415"|"AA00073"|"Harrow - need to achieve AA test score first.

Redo on 21/8   - Ivy 21/8"|"N"
"S040896"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210816111731"|"AA00073"|"Harrow -  Accompanist only available on the Sep 24 (Fri) at 4pm or 4:30pm timeslot"|"N"
"S039681"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200244"|"AA00098"|"emailed, 20210823
can book and send: harrow, uppingham
elder brother: 39856, pls book int on same day"|"N"
"S039856"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200237"|"AA00098"|"emailed, 20210823
can book & send: Day 1: lancing, upp, Day 2: shrew, char,
younger brother: 39681, pls book int on same day"|"N"
"S041461"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823191344"|"AA00084"|"Brihgton, Radley, Tonbridge, Shrewsbury, Uppingham"|"N"
"S041153"|"TOP SCHOOLS 2021_VIRTUAL"|"20210729104805"|"AA00084"|""|"N"
"S041552"|"TOP SCHOOLS 2021_VIRTUAL"|"20210729121846"|"AA00084"|""|"N"
"S039593"|"TOP SCHOOLS 2021_VIRTUAL"|"20210812173129"|"AA00084"|"Registered interest - Bromsgrove School (Co-ed), Caterham School (Co-ed), Charterhouse (Co-ed), Harrow School (Boys), King's School Canterbury (Co-ed), Lancing College (Co-ed), Shrewsbury School (Co-ed), Tonbridge School (Boys), Uppingham School (Co-ed), Warwick School (Boys)

Needs to do AA test."|"N"
"S041533"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823135350"|"AA00084"|""|"N"
"S041618"|"TOP SCHOOLS 2021_VIRTUAL"|"20210811121912"|"AA00084"|""|"N"
"S039598"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825202535"|"AA00007"|""|"N"
"S039598"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825202609"|"AA00007"|"can book and send: headington, Shrewsbury, Uppingham,Lancing"|"N"
"S037716"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825220848"|"AA00007"|""|"N"
"S037716"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825220906"|"AA00007"|"can book and send: harrow and abingdon"|"N"
"S040834"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821004556"|"AA00073"|"Brighton, Tonbridge, Charterhouse, Caterham, King's, Abingdon - Ivy

Awaiting Redo on 25 August before booking  - Ivy 21/8

No music scholarship (Trombone g6, passed)."|"N"
"S040012"|"TOP SCHOOLS 2021_VIRTUAL"|"20210702014442"|"AA00073"|"Registered thro' Top School Circular choice - Lancing   ; std to do AA test

Bromsgrove, Shrewsbury, Warwick - tbc by p, and AA score."|"N"
"S040012"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826032119"|"AA00073"|"Registered thro' Top School Circular choice - Lancing   ; std to do AA test

Bromsgrove, Shrewsbury - tbc by p, and AA score."|"N"
"S041208"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821020617"|"AA00073"|"Caterham, Abingdon - cfmed

(other schs - epsom and bedford)

Please remark the following:
Registered Caterham, informed Alison - KL (31 May)
Registered Abingdon - ivy

Awiaiting p to confim other schools.

Can book  - Ivy 21/8"|"N"
"S041604"|"TOP SCHOOLS 2021_VIRTUAL"|"20210817193917"|"AA00073"|"Cfmed Charterhouse - passed AA."|"N"
"S039247"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825143744"|"AA00073"|"Cfmed - Bromsgrove, Caterham, King's College Canterbury.

Can book and send - Ivy 25/8"|"N"
"S037857"|"TOP SCHOOLS 2021_VIRTUAL"|"20210819031213"|"AA00073"|"Cfmed - Charterhouse, Epsom and Tonbridge - passed AA."|"N"
"S037971"|"TOP SCHOOLS 2021_VIRTUAL"|"20210815132843"|"AA00073"|"5 Aug - sent reminder to p on TS school choices"|"N"
"S039743"|"TOP SCHOOLS 2021_VIRTUAL"|"20210728050419"|"AA00073"|"Brighton, Caterham, Charterhouse, King's -cfmed.  - 24 July 

Brighton, Caterham, Shrewsbury, King's Cant - 28 July.    meet AA score. - 28 July (Ivy to check with p)"|"N"
"S041262"|"TOP SCHOOLS 2021_VIRTUAL"|"20210728034921"|"AA00073"|"Cfmed - Brighton, Bromsgrove, Shrewsbury and Uppingham. Charterhouse, King's Tonbridge.  -  passed AA test - 12/7 Ivy"|"N"
"S040969"|"TOP SCHOOLS 2021_VIRTUAL"|"20210815133439"|"AA00073"|"Headington - cfmed.  Passed AA - Ivy"|"N"
"S040968"|"TOP SCHOOLS 2021_VIRTUAL"|"20210525173928"|"AA00073"|"Caterham (check if reg or not)  and Headington  - need to redo and check scores"|"N"
"S040852"|"TOP SCHOOLS 2021_VIRTUAL"|"20210816105224"|"AA00073"|"King's - top choice - loves music

King's and Shrewsbury only.  - no Math, but asked std to redo AA test."|"N"
"S040946"|"TOP SCHOOLS 2021_VIRTUAL"|"20210820132908"|"AA00073"|"CP with Brighton, Sevenoaks, Caterham, Epsom, JKS, CLC, Headington, Leys.

Day Place;  Std will redo.   

Headington (+Brighton, Y7 Day?) after registration/Redo."|"N"
"S040956"|"TOP SCHOOLS 2021_VIRTUAL"|"20210525171618"|"AA00073"|"Shrewsbury, Lancing, Bromsgrove, - see if he reaches Y10 benchmark scores."|"N"
"S041517"|"TOP SCHOOLS 2021_VIRTUAL"|"20210818185257"|"AA00080"|"p prefers caterham school, (city of London freemen’s school) , badminton school; KL to check if Dob is overage. we will revert to p.

Badminton and Caterham are okay with Chia Ying's age, send proceed email to p. - KL (18 Aug 2021)"|"N"
"S037892"|"TOP SCHOOLS 2021_VIRTUAL"|"20210726170411"|"AA00073"|"Brighton only - cfmed.- 27 July

std needs to do AA test

Reg through TS circular:
Brighton College (Co-ed), Charterhouse (Boys & Co-ed 6th form), Harrow School (Boys), Radley College (Boys), Tonbridge School (Boys)"|"N"
"S040396"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200658"|"AA00098"|"emailed, 20210823
can book and send: harrow- interview on 24/9 late"|"N"
"S037965"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201132"|"AA00098"|"emailed, 20210823
can book and send: tonbridge-aim music scholarship-ed TB 2 videos, TRB ok to proceed"|"N"
"S037716"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825220920"|"AA00007"|"20210825: can book and send: harrow and abingdon"|"N"
"S041729"|"UK EDUCATION EXPO (Jun-Jul 2021)"|"20210713095257"|"30012"|""|"N"
"S041544"|"TOP SCHOOLS 2021_VIRTUAL"|"20210814180858"|"AA00084"|""|"N"
"S038733"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200854"|"AA00098"|"emailed, 20210823
can book and send:  harrow"|"N"
"S037965"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826110436"|"AA00098"|"p cfmed, emailed, 20210823
can book and send: tonbridge-aim music scholarship-ed TB 2 videos, TRB ok to proceed"|"N"
"S041089"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210825181216"|"AA00084"|""|"N"
"S040770"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826205641"|"AA00007"|"Brighton, Caterham and Headington"|"N"
"S039878"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826210058"|"AA00007"|"Abingdon and Uppingham"|"N"
"S040768"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823202015"|"AA00061"|"schedule sent 23/8, Tonbridge, Brighton, Charterhouse, Abingdon

can book & send"|"N"
"S040768"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210822215935"|"AA00082"|"Tonbridge, Brighton, Charterhouse, Abingdon

can book & send"|"N"
"S041454"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821161905"|"AA00084"|""|"N"
"S041617"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200739"|"AA00084"|""|"N"
"S039943"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210823194752"|"AA00007"|""|"N"
"S039943"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823194647"|"AA00007"|""|"N"
"S040770"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826205656"|"AA00007"|"20210826: can book and send Brighton, Caterham and Headington"|"N"
"S041335"|"TOP SCHOOLS 2021_VIRTUAL"|"20210729122353"|"AA00084"|""|"N"
"S041289"|"TOP SCHOOLS 2021_VIRTUAL"|"20210821164339"|"AA00084"|""|"N"
"S041307"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823193910"|"AA00080"|"schedule emailed to p - KL (23 Aug 2021)

Headington, Caterham - confirmed.

Can book and send   - Ivy 21/8"|"N"
"S041316"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823193755"|"AA00080"|"schedule emailed to p - KL (23 Aug 2021)

Cfmed sch choices:   Brighton, Caterham, King's, Charterhouse, Headington  - 76% math, but remark on TS that student is not doing Math AL.

Can book and send - Ivy 21/8"|"N"
"S041208"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826032621"|"AA00073"|"Caterham, Abingdon - cfmed

(other schs - epsom and bedford)

Please remark the following:
Registered Caterham, informed Alison - KL (31 May)
Registered Abingdon - ivy

Awiaiting p to confim other schools.

Can book and send - Ivy 26/8"|"N"
"S039743"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826041445"|"AA00073"|"Brighton, Caterham, Charterhouse, King's -cfmed.  - 24 July 

Brighton, Caterham, Shrewsbury, King's Cant - 28 July.    meet AA score. - 28 July (Ivy to check with p)

Can book and send   - Ivy 28/8"|"N"
"S041143"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823193918"|"AA00080"|"schedule emailed to p - KL (23 Aug 2021)

Brighton (first choice); Caterham. - cfm 10/5/21

Can book and send - Ivy 21/8"|"N"
"S041509"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825113701"|"AA00073"|"Tonbridge - apply via new process.

Warwick  (Remark to sch a sibling of Jason LOI) - Cfmed    - Ivy 25/8

Can book and send - Ivy 25/8"|"N"
"S040805"|"TOP SCHOOLS 2021_VIRTUAL"|"20210822221014"|"AA00007"|"abingdon, harrow (Y9 Sep2023)
20210821: B check with AB & HA"|"N"
"S040805"|"TOP SCHOOLS 2021_VIRTUAL"|"20210827163430"|"AA00061"|"BI done, report done
abingdon, harrow (Y9 Sep2023)
20210821: B check with AB & HA"|"N"
"S038550"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210823200049"|"AA00098"|"emailed, 20210823
can book & send: Harrow, Tonbridge, Charterhouse-24/9 around 4:30pm."|"N"
"S039466"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200224"|"AA00098"|"emailed, 20210823
can book and send: harrow only - prefe 6-7pm date is flexible, pending Term 2 report
younger brother of Oliver who will join Harrow in Sep2021"|"N"
"S041107"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200300"|"AA00098"|"emailed, 20210823
can book and send: caterham reged"|"N"
"S040089"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200308"|"AA00098"|"emailed, 20210823
can book and send: headington, caterham-day place"|"N"
"S041375"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823214442"|"AA00007"|"p cfmed, emailed, 20210823
can book and send: brighton, charterhouse, king's shrew, radley - 22 & 24 Sep"|"N"
"S038734"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200807"|"AA00098"|"emailed, 20210823
can book and send: shrewsbury registered"|"N"
"S041499"|"TOP SCHOOLS 2021_VIRTUAL"|"20210824103641"|"AA00061"|"p confirmed, emailed, 20210823
can book and send: harrow, brighton, caterham, abingdon-underaged, but very capable-  interview on tues and friday
also interested in Tonbridge - pending file details"|"N"
"S037934"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823201043"|"AA00098"|"emailed, 20210823
20210823: can book and send: 1.Tonbridge 2.Charterhouse  3.King's School Canterbury 4.Radley 5.Brighton 

20210821: checking with p"|"N"
"S039349"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200930"|"AA00098"|"emailed, 20210823
can book and send:  harrow- dr sie agree interview in thailand and test at BC thailand"|"N"
"S041134"|"TOP SCHOOLS 2021_VIRTUAL"|"20210731103821"|"AA00073"|"Harrow, Uppingham, Tonbridge - Y9, 2023.

Registered Uppingham (Year 9, 2023) - KL (1 June, 2021)

Std passed AA test - await p to confirm Harrow."|"N"
"S037571"|"TOP SCHOOLS 2021_VIRTUAL"|"20210822221653"|"AA00007"|"charterhouse, shrew (ok to interview), king"|"N"
"S041563"|"TOP SCHOOLS 2021_VIRTUAL"|"20210816144714"|"AA00080"|"Cfmed - Brighton, Caterham  - ivy

Wants to try academic scholarship - tbc

p said will follow TS route for Brighton and Caterham - KL (16 Aug 2021)"|"N"
"S040540"|"TOP SCHOOLS 2021_VIRTUAL"|"20210825160116"|"AA00098"|"p cfmed
emailed, 20210823
can book and send: 
aim Brighton on24Sep(Fri), around 7:00-8:00pm for Brighton College
aim interview Cateham, Charterhouse, Tonbridge"|"N"
"S041021"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200348"|"AA00098"|"emailed, 20210823
can book and send: 
20210528: reged bromsgrove"|"N"
"S039943"|"TOP SCHOOLS 2021_VIRTUAL"|"20210827110351"|"AA00007"|"20210827: emailed can book and send"|"N"
"S039943"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210827110348"|"AA00007"|"20210827: emailed can book and send"|"N"
"S039106"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210823200732"|"AA00098"|"emailed, 20210823
can book and send:  brighton - 22/9 -B booked already"|"N"
"S039106"|"TOP SCHOOLS 2021_VIRTUAL"|"20210823200737"|"AA00098"|"emailed, 20210823
can book and send: brighton - 22/9  -B booked already"|"N"
"S039105"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2021"|"20210823200723"|"AA00098"|"emailed, 20210823
Harrow MD wants to hear him again - can book and send -B booked already"|"N"
"S043024"|"Cardiff Sixth Form College Interview (20 OCT 2022)"|"20221014150232"|"AA00098"|""|"N"
"S040056"|"TOP SCHOOLS 2021_VIRTUAL"|"20210806193732"|"AA00073"|"Brighton, Badminton, Headington - cfmed by p.  ;  passed AA score

Registered Badminton,  interested in Academic Scholarship, check with p whether Katie use UKiset or school own entrance exam - KL (2 June 2021)

Registered Brighton - KL (5 June 2021)"|"N"
"S040811"|"TOP SCHOOLS 2021_VIRTUAL"|"20210728000707"|"AA00073"|"Brighton, Caterham (take out),  Headington, Badminton (take out)

Registered Badminton and Caterham - KL (7 June)
- Badminton : interviewed on 18 June 2021 - KL (16 June)
- Caterham : interviewed on 2 July 2021 - KL (19 June) 

Registered Brighton - KL (9 June)"|"N"
"S041262"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826041706"|"AA00073"|"Cfmed - Brighton, Bromsgrove, Shrewsbury and Uppingham. Charterhouse, King's Tonbridge.  -  passed AA test - 12/7 Ivy

Can book and send - Ivy  26/8"|"N"
"S036050"|"TOP SCHOOLS 2021_VIRTUAL"|"20210814143216"|"AA00080"|"Cfmed - Brighton - passed AA"|"N"
"S040956"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826051936"|"AA00073"|"Shrewsbury, Lancing, Bromsgrove 

Can book and send - Ivy 26/8"|"N"
"S039247"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826035441"|"AA00073"|"Cfmed - Bromsgrove, Caterham, King's Canterbury.

Can book and send - Ivy 25/8"|"N"
"S040012"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826032241"|"AA00073"|"Bromsgrove, Shrewsbury, Lancing  - Ivy - 26/8

Can book and send - Ivy 26/8"|"N"
"S041134"|"TOP SCHOOLS 2021_VIRTUAL"|"20210827170752"|"AA00073"|"Harrow, Uppingham, Tonbridge - Y9, 2023.

Registered Uppingham (Year 9, 2023) - KL (1 June, 2021)

Std passed AA test - await p to confirm Harrow.

Cfmed - Harrow, Uppingham, Charterhouse, Abingdon, Kings Canterbury - Passed AA 

can book and send - Ivy 27/8"|"N"
"S041517"|"TOP SCHOOLS 2021_VIRTUAL"|"20210826053727"|"AA00073"|"p prefers caterham school, (city of London freemen’s school) , badminton school; KL to check if Dob is overage. we will revert to p.

Badminton and Caterham are okay with Chia Ying's age, send proceed email to p. - KL (18 Aug 2021)

Can book and send - Ivy 26/8"|"N"
