"aa_id"|"consultant"|"priority"|"lastupdate"|"staffid"|"remarks"
"S043734"|"AA00088"|"5"|"20230913101631"|"AA00011"|""
"S042189"|"AA00084"|"3"|"20211110160704"|"AA00011"|""
"S042189"|"AA00007"|"1"|"20211110160713"|"AA00011"|"major"
"S042189"|"AA00082"|"2"|"20211110160721"|"AA00011"|"minor"
"S042189"|"AA00073"|"4"|"20211110160728"|"AA00011"|""
"S042189"|"AA00080"|"5"|"20211110160734"|"AA00011"|""
"S042189"|"AA00029"|"6"|"20211110160740"|"AA00011"|""
"S042171"|"AA00029"|"1"|"20211110161539"|"AA00011"|""
"S042171"|"AA00082"|"2"|"20211110161543"|"AA00011"|""
"S042171"|"AA00084"|"3"|"20211110161547"|"AA00011"|""
"S042171"|"AA00073"|"4"|"20211110161551"|"AA00011"|""
"S042171"|"AA00007"|"5"|"20211110161555"|"AA00011"|""
"S042171"|"AA00080"|"6"|"20211110161601"|"AA00011"|""
"S042164"|"AA00084"|"1"|"20211110164817"|"AA00011"|""
"S042164"|"AA00082"|"2"|"20211110164823"|"AA00011"|""
"S042164"|"AA00007"|"3"|"20211110164830"|"AA00011"|""
"S042164"|"AA00073"|"5"|"20211110164837"|"AA00011"|""
"S042164"|"AA00080"|"4"|"20211110164844"|"AA00011"|""
"S042195"|"AA00080"|"6"|"20211113102045"|"AA00011"|""
"S042164"|"AA00029"|"6"|"20211110164856"|"AA00011"|""
"S042163"|"AA00084"|"1"|"20211110164907"|"AA00011"|""
"S042163"|"AA00082"|"2"|"20211110164912"|"AA00011"|""
"S042163"|"AA00007"|"3"|"20211110164918"|"AA00011"|""
"S042163"|"AA00073"|"4"|"20211110164924"|"AA00011"|""
"S042163"|"AA00080"|"5"|"20211110164930"|"AA00011"|""
"S042163"|"AA00029"|"6"|"20211110164936"|"AA00011"|""
"S042188"|"AA00084"|"2"|"20211110171852"|"AA00011"|""
"S042188"|"AA00073"|"1"|"20211110171858"|"AA00011"|""
"S042188"|"AA00082"|"3"|"20211110171904"|"AA00011"|""
"S042188"|"AA00007"|"4"|"20211110171910"|"AA00011"|""
"S042188"|"AA00080"|"5"|"20211110171917"|"AA00011"|""
"S042188"|"AA00029"|"6"|"20211110171923"|"AA00011"|""
"S042191"|"AA00084"|"3"|"20211111134953"|"AA00011"|""
"S042191"|"AA00007"|"1"|"20211111135002"|"AA00011"|"major"
"S042191"|"AA00082"|"2"|"20211111135011"|"AA00011"|"minor"
"S042191"|"AA00073"|"4"|"20211111135018"|"AA00011"|""
"S042191"|"AA00029"|"5"|"20211111135027"|"AA00011"|""
"S042191"|"AA00080"|"6"|"20211111135034"|"AA00011"|""
"S042061"|"AA00084"|"2"|"20211111150533"|"AA00011"|""
"S042061"|"AA00073"|"1"|"20211111150540"|"AA00011"|""
"S042061"|"AA00080"|"3"|"20211111150549"|"AA00011"|""
"S042061"|"AA00082"|"4"|"20211111150556"|"AA00011"|""
"S042061"|"AA00029"|"5"|"20211111150604"|"AA00011"|""
"S042061"|"AA00007"|"6"|"20211111150612"|"AA00011"|""
"S042182"|"AA00084"|"2"|"20211111150623"|"AA00011"|""
"S042182"|"AA00082"|"1"|"20211111150629"|"AA00011"|""
"S042182"|"AA00007"|"3"|"20211111150635"|"AA00011"|""
"S042182"|"AA00073"|"4"|"20211111150642"|"AA00011"|""
"S042182"|"AA00080"|"5"|"20211111150651"|"AA00011"|""
"S042182"|"AA00029"|"6"|"20211111150658"|"AA00011"|""
"S042181"|"AA00084"|"2"|"20211111150710"|"AA00011"|""
"S042181"|"AA00082"|"1"|"20211111150715"|"AA00011"|""
"S042181"|"AA00007"|"3"|"20211111150722"|"AA00011"|""
"S042181"|"AA00080"|"4"|"20211111150729"|"AA00011"|""
"S042181"|"AA00029"|"5"|"20211111150735"|"AA00011"|""
"S042799"|"AA00029"|"5"|"20220528115108"|"AA00088"|""
"S043071"|"AA00080"|"4"|"20220811113006"|"AA00088"|""
"S042168"|"AA00007"|"3"|"20211111150812"|"AA00011"|""
"S042799"|"AA00080"|"3"|"20220528115118"|"AA00088"|""
"S042168"|"AA00080"|"5"|"20211111151230"|"AA00011"|""
"S039272"|"AA00096"|"5"|"20220817173433"|"AA00011"|""
"S042220"|"AA00080"|"5"|"20211122114638"|"AA00011"|""
"S043092"|"AA00007"|"5"|"20220820181330"|"AA00011"|""
"S042192"|"AA00082"|"3"|"20211111174108"|"AA00011"|""
"S042799"|"AA00095"|"7"|"20220528115125"|"AA00088"|""
"S042192"|"AA00080"|"5"|"20211111174123"|"AA00011"|""
"S042186"|"AA00084"|"2"|"20211112103350"|"AA00011"|""
"S042186"|"AA00073"|"1"|"20211112103356"|"AA00011"|""
"S042186"|"AA00082"|"3"|"20211112103403"|"AA00011"|""
"S042186"|"AA00007"|"4"|"20211112103409"|"AA00011"|""
"S042186"|"AA00080"|"5"|"20211112103418"|"AA00011"|""
"S042186"|"AA00029"|"6"|"20211112103426"|"AA00011"|""
"S042136"|"AA00084"|"1"|"20211112103456"|"AA00011"|""
"S042136"|"AA00082"|"2"|"20211112103503"|"AA00011"|""
"S042136"|"AA00007"|"3"|"20211112103510"|"AA00011"|""
"S038038"|"AA00007"|"1"|"20220826101506"|"AA00088"|""
"S043166"|"AA00095"|"3"|"20220902160458"|"AA00011"|""
"S043166"|"AA00080"|"4"|"20220902160503"|"AA00011"|""
"S042179"|"AA00084"|"1"|"20211112103549"|"AA00011"|""
"S042408"|"AA00115"|"3"|"20250305153932"|"AA00011"|""
"S042162"|"AA00080"|"5"|"20211108180921"|"AA00088"|""
"S043382"|"AA00084"|"3"|"20221031140952"|"AA00011"|""
"S042162"|"AA00007"|"4"|"20211108180936"|"AA00088"|""
"S042174"|"AA00082"|"1"|"20211109101602"|"AA00088"|""
"S042174"|"AA00080"|"5"|"20211109101621"|"AA00088"|""
"S042174"|"AA00029"|"3"|"20211109101628"|"AA00088"|""
"S042159"|"AA00084"|"3"|"20211109101646"|"AA00088"|""
"S042159"|"AA00007"|"6"|"20211109101654"|"AA00088"|""
"S042159"|"AA00073"|"5"|"20211109101658"|"AA00088"|""
"S042159"|"AA00080"|"4"|"20211109101703"|"AA00088"|""
"S042159"|"AA00029"|"1"|"20211109101708"|"AA00088"|""
"S042185"|"AA00007"|"1"|"20211109153341"|"AA00088"|"major"
"S042026"|"AA00073"|"4"|"20211104145228"|"AA00011"|""
"S042137"|"AA00007"|"3"|"20211103174330"|"AA00011"|""
"S042137"|"AA00080"|"4"|"20211103174348"|"AA00011"|""
"S042137"|"AA00073"|"1"|"20211103174353"|"AA00011"|""
"S042137"|"AA00029"|"5"|"20211103174359"|"AA00011"|""
"S042137"|"AA00082"|"6"|"20211103174414"|"AA00011"|""
"S042026"|"AA00080"|"6"|"20211104145241"|"AA00011"|""
"S042165"|"AA00084"|"3"|"20211104161534"|"AA00011"|""
"S042165"|"AA00007"|"1"|"20211104161542"|"AA00011"|"major"
"S042165"|"AA00082"|"2"|"20211104161550"|"AA00011"|"minor"
"S042799"|"AA00093"|"6"|"20220528115101"|"AA00088"|""
"S042166"|"AA00029"|"6"|"20211105100323"|"AA00011"|""
"S042155"|"AA00073"|"1"|"20211105113757"|"AA00011"|""
"S042155"|"AA00082"|"3"|"20211105113804"|"AA00011"|""
"S042155"|"AA00080"|"4"|"20211105113810"|"AA00011"|""
"S042154"|"AA00082"|"2"|"20211105114116"|"AA00011"|""
"S042062"|"AA00084"|"2"|"20211105114228"|"AA00011"|""
"S042062"|"AA00080"|"5"|"20211105114251"|"AA00011"|""
"S042063"|"AA00073"|"4"|"20211105114328"|"AA00011"|""
"S042063"|"AA00029"|"5"|"20211105114334"|"AA00011"|""
"S042063"|"AA00080"|"6"|"20211105114347"|"AA00011"|""
"S042799"|"AA00082"|"4"|"20220528115104"|"AA00088"|""
"S042170"|"AA00084"|"1"|"20211105172642"|"AA00011"|""
"S042170"|"AA00080"|"5"|"20211105172705"|"AA00011"|""
"S042170"|"AA00029"|"6"|"20211105172712"|"AA00011"|""
"S042195"|"AA00007"|"3"|"20211113102028"|"AA00011"|""
"S042799"|"AA00007"|"2"|"20220528115112"|"AA00088"|""
"S042195"|"AA00029"|"5"|"20211113102039"|"AA00011"|""
"S042197"|"AA00080"|"5"|"20211113110941"|"AA00011"|""
"S042173"|"AA00082"|"1"|"20211106105815"|"AA00088"|""
"S042173"|"AA00080"|"3"|"20211106105823"|"AA00088"|""
"S042172"|"AA00073"|"5"|"20211106105906"|"AA00088"|""
"S042175"|"AA00082"|"3"|"20211106114554"|"AA00011"|""
"S042175"|"AA00080"|"5"|"20211106114606"|"AA00011"|""
"S042175"|"AA00007"|"6"|"20211106114613"|"AA00011"|""
"S042176"|"AA00084"|"2"|"20211106151422"|"AA00011"|""
"S043906"|"AA00007"|"1"|"20230703153032"|"AA00011"|""
"S037054"|"AA00084"|"6"|"20211106161042"|"AA00011"|""
"S041923"|"AA00084"|"2"|"20211113163035"|"AA00011"|""
"S042941"|"AA00095"|"3"|"20220706155954"|"AA00011"|""
"S042941"|"AA00007"|"4"|"20220706160002"|"AA00011"|""
"S041923"|"AA00082"|"5"|"20211113163112"|"AA00011"|""
"S042204"|"AA00007"|"1"|"20211115164613"|"AA00011"|"major"
"S042184"|"AA00129"|"5"|"20241028182552"|"AA00107"|""
"S042205"|"AA00029"|"6"|"20211115165250"|"AA00011"|""
"S042200"|"AA00082"|"3"|"20211116100322"|"AA00088"|""
"S042203"|"AA00082"|"1"|"20211117094537"|"AA00011"|""
"S042408"|"AA00129"|"4"|"20250305153939"|"AA00011"|""
"S041975"|"AA00080"|"4"|"20211108144243"|"AA00011"|""
"S042162"|"AA00084"|"1"|"20211108180909"|"AA00088"|""
"S042174"|"AA00084"|"4"|"20211109101605"|"AA00088"|""
"S042174"|"AA00073"|"6"|"20211109101609"|"AA00088"|""
"S042174"|"AA00007"|"2"|"20211109101616"|"AA00088"|""
"S042159"|"AA00082"|"2"|"20211109101650"|"AA00088"|""
"T011325"|"AA00073"|"1"|"20211109102443"|"AA00088"|""
"S042185"|"AA00084"|"3"|"20211109153345"|"AA00088"|""
"S042185"|"AA00080"|"6"|"20211109153349"|"AA00088"|""
"S042185"|"AA00029"|"4"|"20211109153354"|"AA00088"|""
"S042185"|"AA00082"|"2"|"20211109153357"|"AA00088"|""
"S042185"|"AA00073"|"5"|"20211109153403"|"AA00088"|""
"S042183"|"AA00084"|"1"|"20211110095027"|"AA00011"|""
"S042183"|"AA00082"|"2"|"20211110095034"|"AA00011"|""
"S042183"|"AA00007"|"3"|"20211110095040"|"AA00011"|""
"S043208"|"AA00080"|"4"|"20220910161318"|"AA00011"|""
"S042183"|"AA00080"|"5"|"20211110095056"|"AA00011"|""
"S043219"|"AA00084"|"3"|"20220914170740"|"AA00011"|""
"S042184"|"AA00084"|"1"|"20211110095113"|"AA00011"|""
"S042184"|"AA00082"|"2"|"20211110095119"|"AA00011"|""
"S042184"|"AA00007"|"3"|"20211110095126"|"AA00011"|""
"S043219"|"AA00007"|"1"|"20220914170747"|"AA00011"|""
"S041961"|"AA00029"|"6"|"20211103104608"|"AA00011"|""
"S042161"|"AA00084"|"3"|"20211103112814"|"AA00011"|""
"S042161"|"AA00007"|"1"|"20211103112823"|"AA00011"|"major"
"S042161"|"AA00082"|"2"|"20211103112831"|"AA00011"|"minor"
"S042161"|"AA00073"|"4"|"20211103112838"|"AA00011"|""
"S042161"|"AA00080"|"5"|"20211103112845"|"AA00011"|""
"S042161"|"AA00029"|"6"|"20211103112851"|"AA00011"|""
"S042144"|"AA00084"|"1"|"20211103174126"|"AA00011"|""
"S042144"|"AA00082"|"2"|"20211103174132"|"AA00011"|""
"S042144"|"AA00007"|"3"|"20211103174139"|"AA00011"|""
"S042941"|"AA00082"|"2"|"20220706155948"|"AA00011"|""
"S042144"|"AA00080"|"5"|"20211103174150"|"AA00011"|""
"S042195"|"AA00084"|"1"|"20211113102017"|"AA00011"|""
"S042195"|"AA00082"|"2"|"20211113102022"|"AA00011"|""
"S042197"|"AA00082"|"1"|"20211113110924"|"AA00011"|""
"S042799"|"AA00084"|"1"|"20220528115051"|"AA00088"|""
"S042197"|"AA00029"|"6"|"20211113110948"|"AA00011"|""
"S042130"|"AA00084"|"1"|"20211103174242"|"AA00011"|""
"S042130"|"AA00082"|"2"|"20211103174247"|"AA00011"|""
"S042130"|"AA00007"|"3"|"20211103174252"|"AA00011"|""
"S042130"|"AA00073"|"4"|"20211103174258"|"AA00011"|""
"S042130"|"AA00080"|"5"|"20211103174303"|"AA00011"|""
"S042130"|"AA00029"|"6"|"20211103174309"|"AA00011"|""
"S042137"|"AA00084"|"2"|"20211103174319"|"AA00011"|""
"S042026"|"AA00084"|"1"|"20211104145209"|"AA00011"|""
"S042026"|"AA00082"|"2"|"20211104145215"|"AA00011"|""
"S042026"|"AA00068"|"3"|"20211104145221"|"AA00011"|""
"S042026"|"AA00029"|"5"|"20211104145234"|"AA00011"|""
"S042220"|"AA00082"|"2"|"20211122114623"|"AA00011"|"minor"
"S042220"|"AA00073"|"4"|"20211122114631"|"AA00011"|""
"S042220"|"AA00029"|"6"|"20211122114645"|"AA00011"|""
"S042222"|"AA00082"|"2"|"20211122140215"|"AA00011"|"minor"
"S042198"|"AA00080"|"5"|"20211113130916"|"AA00011"|""
"S042223"|"AA00084"|"2"|"20211122154031"|"AA00011"|""
"S042166"|"AA00007"|"3"|"20211105100302"|"AA00011"|""
"S042155"|"AA00084"|"2"|"20211105113751"|"AA00011"|""
"S042154"|"AA00084"|"1"|"20211105114110"|"AA00011"|""
"S042154"|"AA00007"|"3"|"20211105114122"|"AA00011"|""
"S042154"|"AA00073"|"4"|"20211105114128"|"AA00011"|""
"S042154"|"AA00080"|"5"|"20211105114133"|"AA00011"|""
"S042154"|"AA00029"|"6"|"20211105114141"|"AA00011"|""
"S042062"|"AA00082"|"1"|"20211105114234"|"AA00011"|""
"S042062"|"AA00007"|"3"|"20211105114240"|"AA00011"|""
"S042062"|"AA00073"|"4"|"20211105114246"|"AA00011"|""
"S042062"|"AA00029"|"6"|"20211105114257"|"AA00011"|""
"S042063"|"AA00084"|"2"|"20211105114309"|"AA00011"|""
"S042063"|"AA00082"|"1"|"20211105114315"|"AA00011"|""
"S042063"|"AA00007"|"3"|"20211105114322"|"AA00011"|""
"S042086"|"AA00084"|"2"|"20211105114753"|"AA00011"|""
"S043071"|"AA00082"|"2"|"20220811112948"|"AA00088"|""
"S042086"|"AA00007"|"4"|"20211105114809"|"AA00011"|""
"S042807"|"AA00084"|"2"|"20220601114238"|"AA00011"|""
"S042146"|"AA00084"|"2"|"20211105114839"|"AA00011"|""
"S042146"|"AA00029"|"1"|"20211105114845"|"AA00011"|""
"S042146"|"AA00082"|"3"|"20211105114850"|"AA00011"|""
"S042146"|"AA00073"|"4"|"20211105114857"|"AA00011"|""
"S042146"|"AA00080"|"5"|"20211105114903"|"AA00011"|""
"S042146"|"AA00007"|"6"|"20211105114911"|"AA00011"|""
"S042170"|"AA00082"|"2"|"20211105172647"|"AA00011"|""
"S042170"|"AA00007"|"3"|"20211105172653"|"AA00011"|""
"S042170"|"AA00073"|"4"|"20211105172659"|"AA00011"|""
"S042204"|"AA00084"|"3"|"20211115164604"|"AA00011"|""
"S042204"|"AA00082"|"2"|"20211115164622"|"AA00011"|"minor"
"S042173"|"AA00084"|"5"|"20211106105813"|"AA00088"|""
"S042173"|"AA00007"|"2"|"20211106105819"|"AA00088"|""
"S042173"|"AA00029"|"4"|"20211106105828"|"AA00088"|""
"S042173"|"AA00073"|"6"|"20211106105839"|"AA00088"|""
"S042172"|"AA00084"|"4"|"20211106105852"|"AA00088"|""
"S042172"|"AA00082"|"1"|"20211106105854"|"AA00088"|""
"S042172"|"AA00007"|"2"|"20211106105858"|"AA00088"|""
"S042172"|"AA00029"|"3"|"20211106105902"|"AA00088"|""
"S042172"|"AA00080"|"6"|"20211106105910"|"AA00088"|""
"S042175"|"AA00084"|"2"|"20211106114542"|"AA00011"|""
"S042175"|"AA00029"|"1"|"20211106114548"|"AA00011"|""
"S042175"|"AA00073"|"4"|"20211106114600"|"AA00011"|""
"S042176"|"AA00007"|"3"|"20211106151428"|"AA00011"|""
"S043201"|"AA00007"|"1"|"20230629175157"|"AA00088"|""
"S037055"|"AA00084"|"6"|"20211106161104"|"AA00011"|""
"S042204"|"AA00080"|"5"|"20211115164635"|"AA00011"|""
"S042204"|"AA00029"|"6"|"20211115164642"|"AA00011"|""
"S042641"|"AA00007"|"1"|"20220415132402"|""|""
"S041975"|"AA00029"|"5"|"20211108144250"|"AA00011"|""
"S043137"|"AA00082"|"3"|"20221007104537"|"AA00011"|""
"S042148"|"AA00029"|"5"|"20211030115052"|"AA00011"|""
"S042200"|"AA00029"|"5"|"20220324134246"|"AA00088"|""
"S042151"|"AA00084"|"1"|"20211030133522"|"AA00088"|""
"S042151"|"AA00082"|"6"|"20211030133526"|"AA00088"|""
"S042151"|"AA00080"|"4"|"20211030133529"|"AA00088"|""
"S042151"|"AA00029"|"5"|"20211030133534"|"AA00088"|""
"S043412"|"AA00082"|"2"|"20221117162210"|"AA00011"|""
"S042151"|"AA00007"|"3"|"20211030133542"|"AA00088"|""
"S042153"|"AA00084"|"2"|"20211030143206"|"AA00011"|""
"S042153"|"AA00082"|"1"|"20211030143214"|"AA00011"|""
"S042153"|"AA00007"|"3"|"20211030143326"|"AA00011"|""
"S042153"|"AA00073"|"4"|"20211030143332"|"AA00011"|""
"S042153"|"AA00080"|"5"|"20211030143339"|"AA00011"|""
"S042153"|"AA00029"|"6"|"20211030143345"|"AA00011"|""
"S042150"|"AA00007"|"3"|"20211104145104"|"AA00011"|""
"S042150"|"AA00082"|"4"|"20211104145112"|"AA00011"|""
"S042150"|"AA00029"|"5"|"20211104145119"|"AA00011"|""
"S042075"|"AA00080"|"4"|"20211030191358"|"AA00011"|""
"S042075"|"AA00007"|"5"|"20211030191405"|"AA00011"|""
"S042075"|"AA00029"|"6"|"20211030191415"|"AA00011"|""
"S042120"|"AA00084"|"2"|"20211030191425"|"AA00011"|""
"S042120"|"AA00073"|"1"|"20211030191431"|"AA00011"|""
"S042150"|"AA00080"|"6"|"20211104145131"|"AA00011"|""
"S042064"|"AA00080"|"6"|"20211104145329"|"AA00011"|""
"S042075"|"AA00073"|"3"|"20211030191602"|"AA00011"|""
"S042135"|"AA00084"|"2"|"20211030191716"|"AA00011"|""
"S042135"|"AA00082"|"1"|"20211030191723"|"AA00011"|""
"S042135"|"AA00007"|"3"|"20211030191730"|"AA00011"|""
"S042135"|"AA00073"|"4"|"20211030191739"|"AA00011"|""
"S042135"|"AA00080"|"5"|"20211030191815"|"AA00011"|""
"S042135"|"AA00029"|"6"|"20211030191822"|"AA00011"|""
"S042166"|"AA00084"|"2"|"20211105100254"|"AA00011"|""
"S042075"|"AA00084"|"1"|"20211030192228"|"AA00011"|""
"S042075"|"AA00082"|"2"|"20211030192234"|"AA00011"|""
"S042147"|"AA00084"|"1"|"20211030192331"|"AA00011"|""
"S042147"|"AA00082"|"2"|"20211030192337"|"AA00011"|""
"S042147"|"AA00007"|"3"|"20211030192342"|"AA00011"|""
"S036882"|"AA00029"|"2"|"20220523103032"|"AA00011"|""
"S042147"|"AA00080"|"5"|"20211030192354"|"AA00011"|""
"S044821"|"AA00084"|"1"|"20240617161337"|"AA00107"|""
"S042120"|"AA00007"|"3"|"20211030192423"|"AA00011"|""
"S042120"|"AA00080"|"4"|"20211030192429"|"AA00011"|""
"S042120"|"AA00029"|"5"|"20211030192441"|"AA00011"|""
"S042120"|"AA00082"|"6"|"20211030192448"|"AA00011"|""
"S042157"|"AA00069"|"1"|"20211101114345"|"AA00011"|""
"S042152"|"AA00029"|"1"|"20211102095807"|"AA00088"|""
"S042152"|"AA00084"|"6"|"20211102095809"|"AA00088"|""
"S042152"|"AA00007"|"5"|"20211102095814"|"AA00088"|""
"S042152"|"AA00073"|"3"|"20211102095822"|"AA00088"|""
"S042152"|"AA00080"|"2"|"20211102095826"|"AA00088"|""
"S042152"|"AA00082"|"4"|"20211102095834"|"AA00088"|""
"S042158"|"AA00082"|"1"|"20211102095924"|"AA00088"|""
"S042158"|"AA00084"|"4"|"20211102095927"|"AA00088"|""
"S044546"|"AA00082"|"3"|"20240305105445"|"AA00107"|""
"S042158"|"AA00007"|"2"|"20211102095934"|"AA00088"|""
"S042158"|"AA00080"|"5"|"20211102095938"|"AA00088"|""
"S042126"|"AA00073"|"1"|"20211102100023"|"AA00088"|""
"S042126"|"AA00084"|"6"|"20211102100026"|"AA00088"|""
"S042126"|"AA00082"|"5"|"20211102100028"|"AA00088"|""
"S042126"|"AA00007"|"3"|"20211102100034"|"AA00088"|""
"S042126"|"AA00080"|"2"|"20211102100038"|"AA00088"|""
"S042126"|"AA00029"|"4"|"20211102100042"|"AA00088"|""
"S043208"|"AA00082"|"2"|"20220910161313"|"AA00011"|""
"S042058"|"AA00084"|"5"|"20211102100104"|"AA00088"|""
"S043071"|"AA00007"|"1"|"20220811112944"|"AA00088"|""
"S043071"|"AA00084"|"3"|"20220811113002"|"AA00088"|""
"S042058"|"AA00080"|"2"|"20211102100129"|"AA00088"|""
"S042058"|"AA00007"|"3"|"20211102100134"|"AA00088"|""
"S042119"|"AA00073"|"1"|"20211102154932"|"AA00088"|""
"S042119"|"AA00084"|"5"|"20211102154936"|"AA00088"|""
"S042119"|"AA00082"|"3"|"20211102154940"|"AA00088"|""
"S042119"|"AA00080"|"2"|"20211102154944"|"AA00088"|""
"S042119"|"AA00029"|"6"|"20211102154948"|"AA00088"|""
"S042119"|"AA00007"|"4"|"20211102154952"|"AA00088"|""
"S042160"|"AA00069"|"1"|"20211102165017"|"AA00088"|""
"S042166"|"AA00082"|"1"|"20211102183826"|"AA00082"|""
"S042145"|"AA00084"|"1"|"20211103101152"|"AA00011"|""
"S042145"|"AA00082"|"2"|"20211103101158"|"AA00011"|""
"S042145"|"AA00007"|"3"|"20211103101204"|"AA00011"|""
"S043510"|"AA00084"|"1"|"20230201165829"|"AA00011"|""
"S042145"|"AA00080"|"5"|"20211103101216"|"AA00011"|""
"S041961"|"AA00084"|"1"|"20211103104535"|"AA00011"|""
"S041961"|"AA00082"|"2"|"20211103104541"|"AA00011"|""
"S041961"|"AA00007"|"3"|"20211103104548"|"AA00011"|""
"S043481"|"AA00084"|"3"|"20230126100650"|"AA00011"|""
"S041961"|"AA00080"|"5"|"20211103104600"|"AA00011"|""
"S042122"|"AA00029"|"5"|"20211028152941"|"AA00011"|""
"S042122"|"AA00080"|"6"|"20211028152949"|"AA00011"|""
"S042121"|"AA00084"|"1"|"20211028152959"|"AA00011"|""
"S042121"|"AA00082"|"2"|"20211028153004"|"AA00011"|""
"S042121"|"AA00007"|"3"|"20211028153012"|"AA00011"|""
"S042121"|"AA00080"|"4"|"20211028153018"|"AA00011"|""
"S042121"|"AA00029"|"5"|"20211028153024"|"AA00011"|""
"S042121"|"AA00073"|"6"|"20211028153033"|"AA00011"|""
"S042027"|"AA00084"|"2"|"20211028153054"|"AA00011"|""
"S042027"|"AA00082"|"1"|"20211028153100"|"AA00011"|""
"S042027"|"AA00007"|"3"|"20211028153106"|"AA00011"|""
"S042027"|"AA00073"|"4"|"20211028153113"|"AA00011"|""
"S042027"|"AA00029"|"5"|"20211028153120"|"AA00011"|""
"S042027"|"AA00080"|"6"|"20211028153129"|"AA00011"|""
"S042131"|"AA00084"|"2"|"20211028153200"|"AA00011"|""
"S042131"|"AA00029"|"1"|"20211028153206"|"AA00011"|""
"S042131"|"AA00082"|"3"|"20211028153213"|"AA00011"|""
"S042131"|"AA00007"|"4"|"20211028153218"|"AA00011"|""
"S042131"|"AA00080"|"5"|"20211028153224"|"AA00011"|""
"S042131"|"AA00073"|"6"|"20211028153231"|"AA00011"|""
"S041939"|"AA00084"|"2"|"20211028153241"|"AA00011"|""
"S041939"|"AA00029"|"1"|"20211028153247"|"AA00011"|""
"S041939"|"AA00082"|"3"|"20211028153253"|"AA00011"|""
"S041939"|"AA00007"|"4"|"20211028153259"|"AA00011"|""
"S041939"|"AA00080"|"5"|"20211028153305"|"AA00011"|""
"S041939"|"AA00073"|"6"|"20211028153320"|"AA00011"|""
"S042133"|"AA00084"|"3"|"20211028175012"|"AA00011"|""
"S042133"|"AA00007"|"1"|"20211028175021"|"AA00011"|"major"
"S042133"|"AA00082"|"2"|"20211028175029"|"AA00011"|"minor"
"S042133"|"AA00073"|"4"|"20211028175037"|"AA00011"|""
"S042133"|"AA00029"|"5"|"20211028175043"|"AA00011"|""
"S042133"|"AA00080"|"6"|"20211028175054"|"AA00011"|""
"S042139"|"AA00068"|"1"|"20211029100455"|"AA00011"|""
"S042140"|"AA00084"|"3"|"20211029110031"|"AA00011"|""
"S042140"|"AA00007"|"1"|"20211029110040"|"AA00011"|"major"
"S042140"|"AA00082"|"2"|"20211029110052"|"AA00011"|"minor"
"S042140"|"AA00073"|"4"|"20211029110100"|"AA00011"|""
"S042140"|"AA00080"|"5"|"20211029110107"|"AA00011"|""
"S042140"|"AA00029"|"6"|"20211029110113"|"AA00011"|""
"S042142"|"AA00073"|"1"|"20211029111348"|"AA00011"|""
"S042795"|"AA00007"|"6"|"20220527162453"|"AA00088"|""
"S042141"|"AA00082"|"5"|"20211029113406"|"AA00088"|""
"S042141"|"AA00080"|"2"|"20211029113411"|"AA00088"|""
"S042795"|"AA00029"|"4"|"20220527162456"|"AA00088"|""
"S042141"|"AA00007"|"3"|"20211029113420"|"AA00088"|""
"S042008"|"AA00084"|"2"|"20211029122103"|"AA00011"|""
"S042008"|"AA00082"|"3"|"20211029122110"|"AA00011"|""
"S042008"|"AA00073"|"4"|"20211029122119"|"AA00011"|""
"S042008"|"AA00080"|"5"|"20211029122131"|"AA00011"|""
"S042008"|"AA00007"|"6"|"20211029122142"|"AA00011"|""
"S042138"|"AA00084"|"2"|"20211029122216"|"AA00011"|""
"S042138"|"AA00082"|"1"|"20211029122223"|"AA00011"|""
"S042138"|"AA00007"|"3"|"20211029122230"|"AA00011"|""
"S042138"|"AA00073"|"4"|"20211029122237"|"AA00011"|""
"S042138"|"AA00029"|"5"|"20211029122244"|"AA00011"|""
"S042138"|"AA00080"|"6"|"20211029122250"|"AA00011"|""
"S042067"|"AA00084"|"2"|"20211029122305"|"AA00011"|""
"S042067"|"AA00082"|"1"|"20211029122311"|"AA00011"|""
"S042067"|"AA00007"|"3"|"20211029122318"|"AA00011"|""
"S042941"|"AA00084"|"1"|"20220706155943"|"AA00011"|""
"S042067"|"AA00029"|"5"|"20211029122330"|"AA00011"|""
"S042067"|"AA00080"|"6"|"20211029122341"|"AA00011"|""
"S042150"|"AA00084"|"2"|"20211104145049"|"AA00011"|""
"S042150"|"AA00073"|"1"|"20211104145056"|"AA00011"|""
"S042064"|"AA00029"|"5"|"20211104145321"|"AA00011"|""
"S042165"|"AA00029"|"6"|"20211104161607"|"AA00011"|""
"S042167"|"AA00069"|"1"|"20211105112950"|"AA00011"|""
"S042155"|"AA00029"|"5"|"20211105113816"|"AA00011"|""
"S042143"|"AA00069"|"1"|"20211029162124"|"AA00011"|""
"S042149"|"AA00080"|"2"|"20211030112151"|"AA00088"|""
"S042149"|"AA00084"|"4"|"20211030112154"|"AA00088"|""
"S042149"|"AA00029"|"1"|"20211030112158"|"AA00088"|""
"S042149"|"AA00082"|"3"|"20211030112202"|"AA00088"|""
"S042149"|"AA00073"|"5"|"20211030112209"|"AA00088"|""
"S042149"|"AA00007"|"6"|"20211030112216"|"AA00088"|""
"S042155"|"AA00007"|"6"|"20211105113823"|"AA00011"|""
"S041990"|"AA00029"|"5"|"20211030112445"|"AA00011"|""
"S042200"|"AA00007"|"1"|"20220324134242"|"AA00088"|""
